date,sales,avg_temp_c,rainfall_mm,is_holiday,is_promotion
2022-03-04,102,6.87,0.0,0,0
2022-03-05,122,8.6,0.0,0,0
2022-03-06,119,6.45,0.0,0,0
2022-03-07,100,2.72,0.0,0,0
2022-03-08,98,9.43,0.0,0,0
2022-03-09,109,7.38,0.0,0,0
2022-03-10,111,7.33,0.0,0,0
2022-03-11,113,10.14,0.0,0,0
2022-03-12,106,8.03,4.49,0,0
2022-03-13,117,8.41,7.87,0,0
2022-03-14,98,8.66,0.0,0,0
2022-03-15,99,4.21,0.0,0,0
2022-03-16,90,9.9,0.0,0,0
2022-03-17,94,9.39,0.0,0,0
2022-03-18,91,9.34,0.0,0,0
2022-03-19,134,7.45,0.0,0,0
2022-03-20,113,9.07,0.0,0,0
2022-03-21,81,7.0,0.0,0,0
2022-03-22,87,9.41,0.0,0,0
2022-03-23,98,11.31,9.52,0,0
2022-03-24,101,10.35,0.0,0,0
2022-03-25,113,13.34,0.0,0,0
2022-03-26,104,7.56,0.0,0,0
2022-03-27,97,11.31,0.0,0,0
2022-03-28,85,10.64,0.0,0,0
2022-03-29,113,11.1,0.34,0,0
2022-03-30,78,10.7,9.17,0,0
2022-03-31,83,10.98,7.57,0,0
2022-04-01,113,11.08,0.0,0,0
2022-04-02,114,7.39,0.0,0,0
2022-04-03,113,15.47,1.07,0,0
2022-04-04,98,12.1,0.0,0,0
2022-04-05,97,10.58,0.0,0,0
2022-04-06,96,16.07,0.0,0,0
2022-04-07,113,19.18,3.79,0,0
2022-04-08,119,12.75,0.0,0,0
2022-04-09,116,14.44,4.26,0,0
2022-04-10,126,16.38,0.0,0,0
2022-04-11,95,13.27,0.0,0,0
2022-04-12,101,17.91,0.0,0,0
2022-04-13,110,12.46,0.0,0,0
2022-04-14,97,14.64,0.0,0,0
2022-04-15,98,15.06,0.0,0,0
2022-04-16,123,13.04,0.0,0,0
2022-04-17,118,16.92,0.0,0,0
2022-04-18,105,18.3,0.0,0,0
2022-04-19,95,16.87,0.0,0,0
2022-04-20,96,16.9,0.0,0,0
2022-04-21,85,19.14,0.55,0,0
2022-04-22,83,17.81,3.61,0,0
2022-04-23,124,15.4,0.0,0,0
2022-04-24,137,18.74,0.0,0,0
2022-04-25,102,17.57,0.0,0,0
2022-04-26,96,21.13,0.0,0,0
2022-04-27,96,20.66,0.0,0,0
2022-04-28,96,21.79,0.0,0,0
2022-04-29,104,23.06,0.0,0,0
2022-04-30,115,19.81,0.0,0,0
2022-05-01,124,17.8,0.0,0,0
2022-05-02,118,22.94,0.0,0,0
2022-05-03,77,20.59,6.55,0,0
2022-05-04,95,19.94,2.12,0,0
2022-05-05,88,18.78,0.0,0,0
2022-05-06,92,22.0,0.0,0,0
2022-05-07,134,20.49,0.0,0,0
2022-05-08,114,20.65,0.0,0,0
2022-05-09,106,20.58,0.0,0,0
2022-05-10,98,26.39,7.87,0,0
2022-05-11,88,19.63,0.0,0,0
2022-05-12,112,19.7,0.0,0,0
2022-05-13,73,20.72,0.0,0,0
2022-05-14,146,20.57,0.0,0,0
2022-05-15,118,22.08,0.0,0,0
2022-05-16,97,22.33,0.0,0,0
2022-05-17,101,21.23,0.0,0,0
2022-05-18,101,21.2,0.0,0,0
2022-05-19,116,22.75,0.0,0,0
2022-05-20,120,25.89,0.0,0,0
2022-05-21,141,27.58,0.0,0,0
2022-05-22,111,23.32,7.6,0,0
2022-05-23,83,22.69,5.41,0,0
2022-05-24,90,25.14,4.55,0,0
2022-05-25,104,20.76,0.0,0,0
2022-05-26,102,26.69,0.0,0,0
2022-05-27,111,25.3,0.0,0,1
2022-05-28,111,22.4,7.16,0,0
2022-05-29,134,23.48,0.0,0,0
2022-05-30,80,21.52,0.0,0,0
2022-05-31,105,24.05,4.67,0,0
2022-06-01,86,24.84,4.36,0,0
2022-06-02,100,20.11,0.0,0,0
2022-06-03,91,24.13,0.0,0,0
2022-06-04,117,25.84,0.0,0,0
2022-06-05,108,27.4,0.0,0,0
2022-06-06,88,23.75,0.0,0,0
2022-06-07,87,19.6,0.0,0,0
2022-06-08,73,24.89,3.19,0,0
2022-06-09,79,23.12,0.0,0,0
2022-06-10,97,23.06,0.0,0,0
2022-06-11,108,22.79,0.0,0,0
2022-06-12,113,25.41,0.0,0,0
2022-06-13,85,24.11,0.0,0,0
2022-06-14,94,27.37,0.0,0,0
2022-06-15,97,26.74,0.0,0,0
2022-06-16,89,28.92,0.0,0,0
2022-06-17,93,24.51,0.0,0,0
2022-06-18,100,25.76,0.0,0,0
2022-06-19,104,24.85,0.0,0,0
2022-06-20,90,24.25,9.62,0,0
2022-06-21,80,27.21,0.0,0,0
2022-06-22,92,25.3,0.0,0,0
2022-06-23,83,24.74,7.14,0,0
2022-06-24,111,25.58,3.91,0,1
2022-06-25,112,23.89,0.0,0,0
2022-06-26,133,25.73,0.0,0,0
2022-06-27,94,26.56,0.0,0,0
2022-06-28,84,22.14,0.0,0,0
2022-06-29,76,23.68,7.38,0,0
2022-06-30,88,21.85,0.0,0,0
2022-07-01,94,25.08,6.26,0,0
2022-07-02,108,23.89,0.0,0,0
2022-07-03,113,20.88,0.0,0,0
2022-07-04,133,27.71,0.0,1,0
2022-07-05,70,25.77,0.0,0,0
2022-07-06,95,24.08,0.0,0,0
2022-07-07,79,23.29,2.13,0,0
2022-07-08,95,23.93,1.31,0,0
2022-07-09,118,24.35,0.0,0,0
2022-07-10,102,23.99,0.0,0,0
2022-07-11,82,25.16,7.98,0,0
2022-07-12,92,27.34,0.0,0,0
2022-07-13,97,23.68,2.44,0,0
2022-07-14,96,22.19,2.68,0,0
2022-07-15,84,18.45,0.0,0,0
2022-07-16,124,25.89,0.0,0,0
2022-07-17,105,24.35,1.73,0,0
2022-07-18,91,22.5,0.0,0,0
2022-07-19,73,19.84,6.27,0,0
2022-07-20,86,22.11,0.0,0,0
2022-07-21,86,23.47,0.0,0,0
2022-07-22,79,20.58,8.6,0,0
2022-07-23,110,25.04,0.0,0,0
2022-07-24,85,22.85,0.0,0,0
2022-07-25,102,21.55,0.0,0,0
2022-07-26,98,20.14,0.0,0,0
2022-07-27,95,18.13,0.0,0,0
2022-07-28,88,20.76,0.0,0,0
2022-07-29,90,18.7,7.8,0,0
2022-07-30,108,20.7,0.0,0,0
2022-07-31,113,21.36,0.0,0,0
2022-08-01,90,21.13,0.0,0,0
2022-08-02,74,21.73,0.0,0,0
2022-08-03,87,19.36,4.09,0,0
2022-08-04,95,19.47,0.0,0,0
2022-08-05,80,16.06,9.38,0,0
2022-08-06,91,20.6,0.0,0,0
2022-08-07,108,18.29,0.0,0,0
2022-08-08,88,20.65,0.0,0,0
2022-08-09,104,17.3,0.0,0,0
2022-08-10,101,17.81,0.0,0,0
2022-08-11,83,19.83,0.0,0,0
2022-08-12,97,19.24,0.0,0,0
2022-08-13,115,22.79,0.0,0,0
2022-08-14,110,17.07,5.74,0,0
2022-08-15,98,19.93,0.0,0,0
2022-08-16,85,22.88,0.0,0,0
2022-08-17,95,17.71,0.0,0,0
2022-08-18,80,20.97,0.0,0,0
2022-08-19,98,17.17,0.0,0,0
2022-08-20,88,16.23,3.51,0,0
2022-08-21,102,16.64,0.0,0,0
2022-08-22,92,14.1,0.0,0,0
2022-08-23,77,17.44,0.0,0,0
2022-08-24,86,20.22,9.76,0,0
2022-08-25,82,14.51,8.56,0,0
2022-08-26,93,16.56,0.0,0,0
2022-08-27,119,16.85,0.0,0,0
2022-08-28,102,13.07,0.0,0,0
2022-08-29,86,15.92,0.0,0,0
2022-08-30,99,15.44,0.0,0,0
2022-08-31,101,14.51,0.0,0,0
2022-09-01,104,15.38,6.95,0,0
2022-09-02,111,13.83,0.0,0,0
2022-09-03,128,13.81,0.0,0,0
2022-09-04,98,12.84,0.0,0,0
2022-09-05,90,12.45,0.0,0,0
2022-09-06,98,13.98,0.0,0,0
2022-09-07,90,12.17,0.0,0,0
2022-09-08,96,10.31,0.0,0,0
2022-09-09,118,13.32,0.0,0,0
2022-09-10,114,11.54,0.0,0,0
2022-09-11,129,13.09,0.0,0,0
2022-09-12,93,12.45,0.0,0,0
2022-09-13,102,11.01,0.0,0,0
2022-09-14,99,9.5,0.0,0,0
2022-09-15,102,10.53,0.0,0,0
2022-09-16,98,10.58,0.0,0,0
2022-09-17,121,10.58,6.47,0,0
2022-09-18,134,13.46,0.0,0,0
2022-09-19,116,8.38,0.0,0,0
2022-09-20,95,6.7,0.0,0,0
2022-09-21,103,7.64,0.0,0,0
2022-09-22,101,11.72,0.0,0,0
2022-09-23,93,8.36,4.72,0,0
2022-09-24,140,6.36,0.0,0,0
2022-09-25,129,3.15,0.0,0,0
2022-09-26,118,9.09,0.0,0,0
2022-09-27,108,6.99,0.0,0,0
2022-09-28,86,7.16,0.0,0,0
2022-09-29,70,6.01,5.11,0,0
2022-09-30,107,7.61,0.0,0,0
2022-10-01,148,8.31,0.0,0,0
2022-10-02,125,8.3,0.0,0,0
2022-10-03,109,8.17,0.0,0,0
2022-10-04,107,6.47,0.0,0,0
2022-10-05,94,5.65,6.93,0,0
2022-10-06,81,1.9,6.49,0,0
2022-10-07,98,1.19,0.0,0,0
2022-10-08,118,6.89,0.0,0,0
2022-10-09,146,5.84,4.79,0,0
2022-10-10,87,4.36,0.0,0,0
2022-10-11,93,6.64,0.0,0,0
2022-10-12,115,2.69,0.0,0,0
2022-10-13,102,8.11,0.0,0,0
2022-10-14,92,0.71,2.46,0,0
2022-10-15,138,1.14,0.0,0,0
2022-10-16,123,2.88,3.96,0,0
2022-10-17,94,2.13,0.0,0,0
2022-10-18,91,3.61,0.0,0,0
2022-10-19,89,0.88,0.0,0,0
2022-10-20,91,3.28,6.66,0,0
2022-10-21,85,2.63,0.0,0,0
2022-10-22,120,8.23,1.44,0,0
2022-10-23,131,0.84,0.0,0,0
2022-10-24,104,-0.13,0.0,0,0
2022-10-25,91,0.1,0.0,0,0
2022-10-26,87,-0.61,0.0,0,0
2022-10-27,101,-1.17,0.0,0,0
2022-10-28,114,0.86,0.0,0,0
2022-10-29,131,-1.88,0.0,0,0
2022-10-30,125,1.53,0.0,0,0
2022-10-31,108,0.24,0.0,0,0
2022-11-01,96,1.46,0.0,0,0
2022-11-02,111,-1.88,0.0,0,0
2022-11-03,91,1.73,2.29,0,0
2022-11-04,93,-0.03,0.0,0,0
2022-11-05,100,-1.83,0.0,0,0
2022-11-06,120,-1.51,0.0,0,0
2022-11-07,95,-0.86,7.52,0,0
2022-11-08,93,0.39,0.0,0,0
2022-11-09,94,-4.92,0.0,0,0
2022-11-10,110,0.47,0.0,0,0
2022-11-11,106,-3.52,0.0,0,0
2022-11-12,138,-3.12,0.0,0,0
2022-11-13,108,0.75,0.0,0,0
2022-11-14,103,-2.23,0.0,0,0
2022-11-15,100,-1.8,0.0,0,0
2022-11-16,106,-2.36,0.0,0,0
2022-11-17,106,-2.71,0.0,0,0
2022-11-18,103,-2.5,0.0,0,0
2022-11-19,114,-4.15,0.0,0,0
2022-11-20,120,-2.59,0.0,0,0
2022-11-21,95,-1.26,0.0,0,0
2022-11-22,84,-3.54,0.0,0,0
2022-11-23,79,-2.72,0.0,0,0
2022-11-24,93,-2.31,0.0,0,0
2022-11-25,104,-5.0,0.0,0,0
2022-11-26,131,-2.69,0.0,0,0
2022-11-27,158,-2.34,10.0,1,0
2022-11-28,153,-4.63,0.0,1,0
2022-11-29,96,-1.02,0.0,0,0
2022-11-30,101,-2.33,0.0,0,0
2022-12-01,137,-4.53,0.0,0,0
2022-12-02,110,-4.01,0.0,0,0
2022-12-03,145,-5.0,0.0,0,0
2022-12-04,145,-5.0,3.3,0,0
2022-12-05,105,-3.16,7.07,0,0
2022-12-06,116,-3.6,2.8,0,0
2022-12-07,115,-3.68,3.5,0,0
2022-12-08,112,-1.87,0.0,0,0
2022-12-09,120,-1.15,0.0,0,0
2022-12-10,133,-5.0,0.0,0,0
2022-12-11,142,-5.0,0.0,0,0
2022-12-12,94,-5.0,0.0,0,0
2022-12-13,119,-5.0,0.9,0,0
2022-12-14,111,-4.12,0.0,0,0
2022-12-15,152,-5.0,0.0,0,0
2022-12-16,98,-4.67,0.0,0,0
2022-12-17,141,-4.0,2.11,0,0
2022-12-18,158,-5.0,0.0,0,0
2022-12-19,109,-3.46,0.0,0,0
2022-12-20,153,-3.03,0.0,0,0
2022-12-21,115,-5.0,0.0,0,0
2022-12-22,131,-5.0,0.0,0,0
2022-12-23,130,-3.16,9.94,0,1
2022-12-24,170,-3.75,0.0,0,0
2022-12-25,228,-3.07,0.0,1,0
2022-12-26,138,-5.0,0.0,0,0
2022-12-27,109,-4.88,0.0,0,0
2022-12-28,118,-2.96,8.71,0,0
2022-12-29,103,-5.0,0.0,0,0
2022-12-30,124,-5.0,0.0,0,0
2022-12-31,155,-2.3,0.0,0,0
2023-01-01,221,-1.12,0.0,1,0
2023-01-02,119,-4.11,9.57,0,0
2023-01-03,124,-4.91,0.0,0,0
2023-01-04,114,-3.32,0.0,0,0
2023-01-05,119,-5.0,0.0,0,0
2023-01-06,110,-5.0,0.0,0,0
2023-01-07,146,-5.0,0.0,0,0
2023-01-08,153,-1.33,0.0,0,0
2023-01-09,130,-5.0,0.0,0,0
2023-01-10,113,-3.1,0.0,0,0
2023-01-11,102,-3.73,0.0,0,0
2023-01-12,111,-5.0,0.0,0,0
2023-01-13,122,-3.19,0.0,0,1
2023-01-14,156,-2.92,0.76,0,0
2023-01-15,167,-2.58,0.0,0,0
2023-01-16,130,-4.05,0.0,0,0
2023-01-17,113,-5.0,0.0,0,0
2023-01-18,110,-3.22,7.74,0,0
2023-01-19,108,-4.0,0.0,0,0
2023-01-20,112,-2.24,0.2,0,0
2023-01-21,135,-5.0,0.0,0,0
2023-01-22,158,-5.0,0.0,0,0
2023-01-23,98,-1.15,0.0,0,0
2023-01-24,113,-4.01,0.0,0,0
2023-01-25,130,-1.83,0.0,0,0
2023-01-26,112,-2.06,0.0,0,0
2023-01-27,114,-2.21,0.0,0,0
2023-01-28,156,-1.25,0.0,0,0
2023-01-29,126,-0.27,0.0,0,0
2023-01-30,125,-4.16,0.0,0,0
2023-01-31,130,-0.8,0.0,0,0
2023-02-01,125,-0.04,0.0,0,0
2023-02-02,115,-1.0,0.0,0,0
2023-02-03,123,2.0,0.0,0,0
2023-02-04,169,0.42,0.0,0,0
2023-02-05,124,-0.51,0.0,0,0
2023-02-06,121,3.99,0.0,0,0
2023-02-07,117,0.5,6.18,0,0
2023-02-08,116,-0.39,9.84,0,0
2023-02-09,118,1.33,0.0,0,0
2023-02-10,135,1.69,0.0,0,0
2023-02-11,154,1.92,0.0,0,0
2023-02-12,136,0.71,0.0,0,0
2023-02-13,97,0.43,0.0,0,0
2023-02-14,122,-0.07,0.0,0,0
2023-02-15,89,0.91,0.0,0,0
2023-02-16,115,2.54,0.0,0,0
2023-02-17,95,0.76,0.0,0,0
2023-02-18,117,1.58,0.0,0,0
2023-02-19,154,0.22,0.0,0,0
2023-02-20,130,2.91,0.0,0,0
2023-02-21,133,6.27,0.0,0,0
2023-02-22,125,3.26,0.0,0,0
2023-02-23,120,3.49,4.88,0,0
2023-02-24,118,5.3,0.0,0,0
2023-02-25,140,6.05,0.0,0,0
2023-02-26,138,2.66,4.09,0,0
2023-02-27,129,3.17,0.0,0,0
2023-02-28,111,1.96,4.41,0,0
2023-03-01,106,4.29,0.37,0,0
2023-03-02,97,4.72,0.0,0,0
2023-03-03,95,2.8,0.0,0,0
2023-03-04,99,8.13,0.0,0,0
2023-03-05,127,9.21,0.0,0,0
2023-03-06,90,7.87,0.0,0,0
2023-03-07,100,9.99,0.0,0,0
2023-03-08,106,7.99,0.0,0,0
2023-03-09,87,5.76,0.0,0,0
2023-03-10,99,8.34,0.0,0,0
2023-03-11,99,5.72,0.0,0,0
2023-03-12,120,5.74,8.42,0,0
2023-03-13,92,6.15,0.0,0,0
2023-03-14,98,9.91,0.0,0,0
2023-03-15,88,6.98,4.18,0,0
2023-03-16,123,7.85,0.0,0,0
2023-03-17,94,10.11,0.0,0,0
2023-03-18,109,9.87,4.56,0,0
2023-03-19,94,10.76,0.0,0,0
2023-03-20,108,7.25,0.0,0,0
2023-03-21,109,7.95,0.0,0,0
2023-03-22,97,13.49,0.0,0,0
2023-03-23,115,10.88,0.0,0,0
2023-03-24,88,9.82,0.0,0,0
2023-03-25,128,11.63,2.65,0,0
2023-03-26,141,11.17,0.0,0,0
2023-03-27,84,12.55,0.0,0,0
2023-03-28,99,10.18,0.0,0,0
2023-03-29,95,15.45,7.92,0,0
2023-03-30,87,10.94,0.0,0,0
2023-03-31,101,13.39,0.0,0,0
2023-04-01,122,15.72,0.0,0,0
2023-04-02,115,12.5,0.0,0,0
2023-04-03,119,9.78,0.0,0,0
2023-04-04,87,15.65,0.0,0,0
2023-04-05,98,15.5,6.53,0,0
2023-04-06,96,17.34,2.86,0,0
2023-04-07,104,12.73,0.0,0,0
2023-04-08,110,16.21,0.0,0,0
2023-04-09,145,15.07,0.0,0,0
2023-04-10,103,14.31,0.0,0,0
2023-04-11,95,16.76,0.0,0,0
2023-04-12,94,16.6,8.81,0,0
2023-04-13,90,14.57,8.76,0,0
2023-04-14,94,15.86,0.0,0,0
2023-04-15,100,16.79,0.0,0,0
2023-04-16,139,16.88,0.0,0,0
2023-04-17,99,18.52,0.0,0,0
2023-04-18,107,17.45,0.0,0,0
2023-04-19,107,19.18,0.0,0,0
2023-04-20,98,15.93,3.3,0,0
2023-04-21,80,18.26,0.0,0,0
2023-04-22,92,15.78,0.0,0,0
2023-04-23,147,16.89,0.0,0,0
2023-04-24,85,19.7,0.0,0,0
2023-04-25,78,17.94,0.0,0,0
2023-04-26,74,16.26,0.0,0,0
2023-04-27,99,21.93,9.05,0,0
2023-04-28,97,17.49,0.98,0,0
2023-04-29,106,17.31,0.0,0,0
2023-04-30,124,19.44,0.0,0,0
2023-05-01,93,20.7,4.28,0,0
2023-05-02,74,21.15,0.0,0,0
2023-05-03,108,17.87,0.0,0,0
2023-05-04,83,20.55,0.0,0,0
2023-05-05,104,21.62,0.0,0,0
2023-05-06,91,20.57,9.87,0,0
2023-05-07,139,23.53,7.64,0,1
2023-05-08,97,19.0,0.0,0,0
2023-05-09,83,21.37,6.85,0,0
2023-05-10,92,18.1,1.69,0,0
2023-05-11,101,19.67,0.0,0,0
2023-05-12,77,20.52,0.0,0,0
2023-05-13,120,20.24,0.0,0,0
2023-05-14,113,20.5,9.32,0,0
2023-05-15,88,21.53,2.8,0,0
2023-05-16,100,19.4,0.0,0,0
2023-05-17,101,21.05,0.0,0,0
2023-05-18,116,18.99,0.0,0,0
2023-05-19,111,23.78,0.0,0,0
2023-05-20,126,22.2,0.0,0,1
2023-05-21,107,21.66,0.0,0,0
2023-05-22,99,22.07,0.0,0,0
2023-05-23,98,24.83,0.0,0,0
2023-05-24,111,25.07,0.0,0,0
2023-05-25,106,24.13,0.0,0,0
2023-05-26,92,21.21,0.0,0,0
2023-05-27,131,20.0,0.0,0,0
2023-05-28,159,24.7,0.0,0,0
2023-05-29,99,25.94,0.0,0,0
2023-05-30,84,21.72,4.29,0,0
2023-05-31,97,23.48,0.0,0,0
2023-06-01,100,24.54,0.0,0,0
2023-06-02,76,28.68,0.0,0,0
2023-06-03,119,23.36,0.0,0,0
2023-06-04,107,23.78,0.0,0,0
2023-06-05,78,20.54,0.0,0,0
2023-06-06,84,27.22,0.0,0,0
2023-06-07,73,23.78,0.0,0,0
2023-06-08,83,24.52,0.0,0,0
2023-06-09,102,22.55,6.35,0,0
2023-06-10,132,26.17,0.0,0,1
2023-06-11,103,20.84,0.0,0,0
2023-06-12,81,28.08,0.0,0,0
2023-06-13,89,21.78,0.45,0,0
2023-06-14,99,22.52,0.0,0,0
2023-06-15,78,22.38,0.0,0,0
2023-06-16,89,25.74,0.0,0,0
2023-06-17,111,28.49,0.0,0,0
2023-06-18,94,29.5,0.0,0,0
2023-06-19,88,22.85,0.0,0,0
2023-06-20,90,23.78,0.0,0,0
2023-06-21,77,24.41,0.0,0,0
2023-06-22,106,22.75,0.0,0,0
2023-06-23,82,25.93,0.0,0,0
2023-06-24,92,23.9,0.0,0,0
2023-06-25,130,24.32,0.0,0,0
2023-06-26,79,25.11,0.0,0,0
2023-06-27,86,23.36,9.15,0,0
2023-06-28,70,24.69,0.0,0,0
2023-06-29,75,26.09,0.0,0,0
2023-06-30,89,23.34,0.0,0,0
2023-07-01,127,22.7,0.0,0,0
2023-07-02,101,26.62,0.0,0,0
2023-07-03,71,23.18,2.09,0,0
2023-07-04,165,21.55,0.0,1,0
2023-07-05,74,24.68,0.0,0,0
2023-07-06,87,23.36,0.0,0,0
2023-07-07,93,25.05,0.0,0,0
2023-07-08,118,23.22,0.0,0,0
2023-07-09,119,20.77,0.0,0,1
2023-07-10,81,22.76,0.0,0,0
2023-07-11,75,24.33,4.01,0,0
2023-07-12,83,26.29,0.49,0,0
2023-07-13,107,19.62,0.0,0,0
2023-07-14,78,26.81,3.42,0,0
2023-07-15,123,21.94,0.0,0,0
2023-07-16,108,20.67,8.11,0,0
2023-07-17,93,22.51,0.0,0,0
2023-07-18,106,24.8,0.0,0,0
2023-07-19,72,25.26,0.0,0,0
2023-07-20,85,20.64,9.72,0,0
2023-07-21,87,25.1,0.0,0,0
2023-07-22,114,22.57,0.0,0,0
2023-07-23,94,24.48,0.0,0,0
2023-07-24,96,24.75,0.0,0,0
2023-07-25,84,20.5,0.0,0,0
2023-07-26,84,23.72,5.61,0,0
2023-07-27,98,20.97,0.0,0,0
2023-07-28,78,23.14,0.0,0,0
2023-07-29,102,21.4,0.0,0,0
2023-07-30,95,21.38,0.0,0,0
2023-07-31,83,21.42,2.65,0,0
2023-08-01,75,18.53,0.0,0,0
2023-08-02,102,21.86,0.0,0,0
2023-08-03,99,24.15,0.0,0,0
2023-08-04,96,22.24,0.0,0,0
2023-08-05,115,21.03,0.0,0,0
2023-08-06,118,20.6,0.0,0,0
2023-08-07,87,20.38,0.0,0,0
2023-08-08,73,20.52,0.0,0,0
2023-08-09,70,20.68,0.0,0,0
2023-08-10,102,23.05,1.83,0,0
2023-08-11,86,20.0,7.34,0,0
2023-08-12,105,18.81,0.0,0,0
2023-08-13,128,20.84,0.0,0,0
2023-08-14,81,20.91,0.0,0,0
2023-08-15,91,15.97,0.0,0,0
2023-08-16,96,16.03,0.0,0,0
2023-08-17,82,15.67,3.91,0,0
2023-08-18,90,21.09,0.0,0,0
2023-08-19,130,13.81,0.0,0,0
2023-08-20,122,15.9,0.0,0,0
2023-08-21,85,17.1,0.0,0,0
2023-08-22,79,17.51,0.0,0,0
2023-08-23,86,17.14,0.0,0,0
2023-08-24,99,16.91,0.0,0,0
2023-08-25,106,17.35,0.0,0,0
2023-08-26,104,16.3,0.0,0,0
2023-08-27,112,20.03,7.97,0,0
2023-08-28,78,13.92,1.41,0,0
2023-08-29,84,15.0,0.0,0,0
2023-08-30,77,16.48,3.52,0,0
2023-08-31,94,14.33,0.0,0,0
2023-09-01,89,13.12,0.0,0,0
2023-09-02,126,13.46,0.0,0,0
2023-09-03,120,17.28,0.0,0,0
2023-09-04,81,14.53,6.65,0,0
2023-09-05,98,13.11,0.0,0,0
2023-09-06,113,10.54,0.0,0,0
2023-09-07,104,10.56,0.0,0,0
2023-09-08,122,9.53,0.0,0,1
2023-09-09,115,9.75,0.0,0,0
2023-09-10,136,14.66,0.0,0,1
2023-09-11,102,13.97,7.04,0,0
2023-09-12,102,14.2,0.0,0,0
2023-09-13,109,13.8,0.0,0,0
2023-09-14,98,11.7,0.0,0,0
2023-09-15,97,10.89,0.0,0,0
2023-09-16,151,8.83,0.0,0,1
2023-09-17,125,10.43,0.0,0,0
2023-09-18,83,11.76,0.0,0,0
2023-09-19,94,11.65,0.0,0,0
2023-09-20,87,7.36,0.0,0,0
2023-09-21,98,4.23,0.0,0,0
2023-09-22,107,12.64,0.0,0,0
2023-09-23,122,10.57,0.0,0,0
2023-09-24,131,13.16,0.0,0,0
2023-09-25,86,6.54,0.0,0,0
2023-09-26,103,9.66,0.0,0,0
2023-09-27,90,4.46,0.0,0,0
2023-09-28,109,6.29,0.0,0,0
2023-09-29,92,7.74,0.0,0,0
2023-09-30,135,8.02,0.0,0,0
2023-10-01,114,6.6,0.0,0,0
2023-10-02,114,6.66,0.0,0,0
2023-10-03,104,4.86,0.0,0,0
2023-10-04,116,7.22,0.0,0,0
2023-10-05,103,10.04,0.0,0,0
2023-10-06,109,9.8,0.0,0,0
2023-10-07,100,5.08,0.0,0,0
2023-10-08,104,4.88,0.0,0,0
2023-10-09,104,3.55,0.0,0,0
2023-10-10,104,7.15,0.0,0,0
2023-10-11,84,4.43,0.0,0,0
2023-10-12,93,3.43,0.0,0,0
2023-10-13,87,6.5,6.85,0,0
2023-10-14,131,4.18,0.0,0,0
2023-10-15,118,4.22,3.98,0,0
2023-10-16,103,1.97,6.81,0,0
2023-10-17,101,4.43,0.0,0,0
2023-10-18,101,3.72,0.0,0,0
2023-10-19,98,1.93,0.0,0,0
