date,sales,avg_temp_c,rainfall_mm,is_holiday,is_promotion
2022-03-19,140,6.47,0.0,0,0
2022-03-20,147,9.82,0.0,0,0
2022-03-21,90,10.66,0.0,0,0
2022-03-22,93,12.1,0.0,0,0
2022-03-23,83,12.26,0.0,0,0
2022-03-24,89,9.44,0.0,0,0
2022-03-25,80,11.79,0.0,0,0
2022-03-26,161,17.64,0.0,0,0
2022-03-27,157,10.88,8.71,0,0
2022-03-28,85,10.3,4.03,0,0
2022-03-29,84,13.9,0.0,0,0
2022-03-30,83,12.81,0.0,0,0
2022-03-31,92,16.28,0.0,0,0
2022-04-01,82,16.21,0.74,0,0
2022-04-02,164,14.33,0.0,0,0
2022-04-03,145,14.73,4.19,0,0
2022-04-04,90,14.18,0.0,0,0
2022-04-05,83,12.36,0.0,0,0
2022-04-06,79,12.34,0.0,0,0
2022-04-07,77,14.8,0.31,0,0
2022-04-08,101,13.28,0.0,0,1
2022-04-09,148,14.53,0.0,0,0
2022-04-10,160,17.92,2.91,0,0
2022-04-11,84,14.47,0.0,0,0
2022-04-12,81,14.21,0.0,0,0
2022-04-13,91,17.04,0.0,0,0
2022-04-14,83,17.19,0.0,0,0
2022-04-15,89,14.33,0.0,0,0
2022-04-16,166,18.51,0.0,0,0
2022-04-17,151,16.73,8.96,0,0
2022-04-18,88,17.31,0.0,0,0
2022-04-19,85,19.02,0.0,0,0
2022-04-20,84,18.86,0.0,0,0
2022-04-21,85,15.14,0.0,0,0
2022-04-22,85,17.57,0.0,0,0
2022-04-23,192,19.26,0.0,0,1
2022-04-24,162,15.15,0.0,0,0
2022-04-25,80,17.47,0.0,0,0
2022-04-26,84,20.44,0.0,0,0
2022-04-27,85,17.37,0.0,0,0
2022-04-28,77,16.2,0.0,0,0
2022-04-29,89,20.7,0.0,0,0
2022-04-30,168,18.89,0.0,0,0
2022-05-01,162,20.88,0.0,0,0
2022-05-02,83,19.25,0.0,0,0
2022-05-03,73,21.98,6.78,0,0
2022-05-04,87,15.85,0.0,0,0
2022-05-05,89,18.44,0.0,0,0
2022-05-06,85,19.24,0.0,0,0
2022-05-07,152,19.68,0.0,0,0
2022-05-08,155,15.83,0.0,0,0
2022-05-09,81,23.88,4.03,0,0
2022-05-10,77,20.51,4.06,0,0
2022-05-11,85,18.02,0.0,0,0
2022-05-12,77,20.14,0.0,0,0
2022-05-13,73,29.27,1.43,0,0
2022-05-14,157,19.69,0.0,0,0
2022-05-15,168,20.88,0.0,0,0
2022-05-16,74,22.41,0.0,0,0
2022-05-17,76,22.06,0.0,0,0
2022-05-18,83,21.93,0.0,0,0
2022-05-19,86,23.19,0.0,0,0
2022-05-20,107,24.93,0.0,0,1
2022-05-21,151,22.79,3.01,0,0
2022-05-22,146,20.67,0.0,0,0
2022-05-23,84,22.14,0.0,0,0
2022-05-24,81,22.42,6.67,0,0
2022-05-25,92,23.09,0.0,0,0
2022-05-26,83,23.78,0.0,0,0
2022-05-27,82,23.24,0.61,0,0
2022-05-28,160,23.09,0.0,0,0
2022-05-29,150,27.0,0.0,0,0
2022-05-30,84,22.32,0.0,0,0
2022-05-31,89,23.63,0.0,0,0
2022-06-01,90,25.13,0.0,0,0
2022-06-02,93,24.8,0.26,0,0
2022-06-03,96,24.32,0.0,0,0
2022-06-04,165,25.32,7.11,0,0
2022-06-05,157,28.47,0.29,0,0
2022-06-06,94,25.03,0.0,0,0
2022-06-07,93,26.41,0.0,0,0
2022-06-08,90,24.76,0.0,0,0
2022-06-09,91,27.89,2.16,0,0
2022-06-10,90,26.91,3.03,0,0
2022-06-11,176,27.61,0.0,0,0
2022-06-12,150,24.76,0.0,0,0
2022-06-13,89,21.75,0.0,0,0
2022-06-14,91,24.74,0.0,0,0
2022-06-15,92,26.54,0.0,0,0
2022-06-16,92,23.31,0.0,0,0
2022-06-17,95,24.32,0.0,0,0
2022-06-18,183,27.28,0.0,0,0
2022-06-19,159,28.33,0.0,0,0
2022-06-20,90,24.61,0.0,0,0
2022-06-21,81,24.74,9.6,0,0
2022-06-22,91,22.16,0.0,0,0
2022-06-23,91,25.74,4.3,0,0
2022-06-24,88,28.51,9.27,0,0
2022-06-25,174,23.05,0.0,0,0
2022-06-26,168,23.06,0.0,0,0
2022-06-27,92,22.98,0.0,0,0
2022-06-28,93,22.01,3.76,0,0
2022-06-29,94,27.56,0.0,0,0
2022-06-30,93,21.82,0.0,0,0
2022-07-01,112,27.25,0.0,0,1
2022-07-02,152,25.14,0.0,0,0
2022-07-03,151,23.06,0.0,0,0
2022-07-04,74,24.05,0.0,1,0
2022-07-05,92,24.19,0.0,0,0
2022-07-06,91,23.49,0.0,0,0
2022-07-07,103,22.17,0.0,0,0
2022-07-08,87,22.65,0.0,0,0
2022-07-09,185,23.66,0.0,0,0
2022-07-10,175,26.08,0.0,0,0
2022-07-11,91,27.19,0.0,0,0
2022-07-12,96,24.9,0.0,0,0
2022-07-13,85,23.2,1.36,0,0
2022-07-14,91,20.62,3.38,0,0
2022-07-15,95,23.6,0.0,0,0
2022-07-16,174,24.19,0.0,0,0
2022-07-17,165,24.53,0.0,0,0
2022-07-18,98,25.28,0.0,0,0
2022-07-19,92,23.73,0.0,0,0
2022-07-20,98,18.97,0.0,0,0
2022-07-21,92,21.37,0.0,0,0
2022-07-22,91,25.77,0.0,0,0
2022-07-23,179,23.95,0.0,0,0
2022-07-24,166,21.46,0.89,0,0
2022-07-25,93,22.21,0.0,0,0
2022-07-26,95,19.13,0.0,0,0
2022-07-27,95,21.74,0.0,0,0
2022-07-28,97,20.47,7.51,0,0
2022-07-29,90,19.13,7.61,0,0
2022-07-30,171,24.34,0.0,0,0
2022-07-31,170,22.38,0.0,0,0
2022-08-01,99,23.07,0.0,0,0
2022-08-02,93,17.83,0.0,0,0
2022-08-03,78,22.44,0.0,0,0
2022-08-04,88,21.99,0.0,0,0
2022-08-05,90,19.61,0.0,0,0
2022-08-06,160,15.37,6.24,0,0
2022-08-07,179,19.94,0.0,0,0
2022-08-08,93,16.28,0.0,0,0
2022-08-09,90,18.58,0.0,0,0
2022-08-10,97,21.4,0.0,0,0
2022-08-11,92,21.96,4.81,0,0
2022-08-12,96,19.31,0.0,0,0
2022-08-13,161,19.97,0.0,0,0
2022-08-14,182,17.4,0.0,0,1
2022-08-15,92,16.99,0.0,0,0
2022-08-16,96,16.42,0.0,0,0
2022-08-17,94,16.6,0.0,0,0
2022-08-18,95,14.73,0.0,0,0
2022-08-19,98,19.8,0.0,0,0
2022-08-20,169,14.8,0.0,0,0
2022-08-21,190,18.36,0.0,0,0
2022-08-22,95,17.56,0.0,0,0
2022-08-23,96,18.65,0.0,0,0
2022-08-24,87,15.74,2.8,0,0
2022-08-25,90,14.11,0.0,0,0
2022-08-26,89,19.18,0.0,0,0
2022-08-27,185,15.64,0.0,0,0
2022-08-28,157,13.85,0.0,0,0
2022-08-29,86,15.82,5.91,0,0
2022-08-30,91,13.6,0.0,0,0
2022-08-31,87,14.16,4.07,0,0
2022-09-01,84,17.58,0.0,0,0
2022-09-02,83,13.98,0.0,0,0
2022-09-03,153,14.18,0.0,0,0
2022-09-04,148,16.79,2.27,0,0
2022-09-05,72,13.31,4.14,0,0
2022-09-06,79,15.02,0.0,0,0
2022-09-07,79,11.99,0.0,0,0
2022-09-08,76,8.4,9.43,0,0
2022-09-09,92,12.19,0.0,0,0
2022-09-10,157,11.55,0.0,0,0
2022-09-11,148,15.73,0.0,0,0
2022-09-12,81,13.52,0.0,0,0
2022-09-13,85,7.38,0.0,0,0
2022-09-14,68,11.39,6.67,0,0
2022-09-15,79,8.72,0.0,0,0
2022-09-16,88,12.78,0.0,0,0
2022-09-17,156,11.58,0.0,0,0
2022-09-18,148,8.73,1.7,0,0
2022-09-19,84,9.3,1.75,0,0
2022-09-20,86,7.07,0.0,0,0
2022-09-21,78,8.88,9.59,0,0
2022-09-22,85,9.59,0.0,0,0
2022-09-23,82,10.1,0.0,0,0
2022-09-24,173,9.37,0.0,0,0
2022-09-25,153,9.71,0.0,0,0
2022-09-26,78,11.88,0.0,0,0
2022-09-27,85,12.78,0.0,0,0
2022-09-28,78,9.26,0.0,0,0
2022-09-29,86,6.48,0.12,0,0
2022-09-30,81,9.1,0.0,0,0
2022-10-01,150,7.47,0.0,0,0
2022-10-02,161,6.69,0.0,0,0
2022-10-03,83,5.63,6.43,0,0
2022-10-04,92,5.76,0.0,0,0
2022-10-05,85,6.69,0.0,0,0
2022-10-06,82,5.36,0.0,0,0
2022-10-07,81,4.66,0.0,0,0
2022-10-08,159,6.32,0.0,0,0
2022-10-09,144,3.78,0.0,0,0
2022-10-10,78,7.61,0.0,0,0
2022-10-11,84,3.74,0.0,0,0
2022-10-12,76,4.78,0.0,0,0
2022-10-13,80,2.1,5.81,0,0
2022-10-14,87,4.37,0.0,0,0
2022-10-15,154,9.4,0.0,0,0
2022-10-16,171,5.08,0.0,0,0
2022-10-17,86,2.04,0.0,0,0
2022-10-18,88,1.34,0.0,0,0
2022-10-19,86,1.9,0.0,0,0
2022-10-20,84,3.26,0.0,0,0
2022-10-21,86,5.42,0.0,0,0
2022-10-22,161,3.56,0.0,0,0
2022-10-23,146,3.89,0.0,0,0
2022-10-24,77,2.01,0.0,0,0
2022-10-25,83,0.67,0.0,0,0
2022-10-26,86,1.86,0.0,0,0
2022-10-27,85,1.03,0.0,0,0
2022-10-28,86,2.02,9.74,0,0
2022-10-29,161,-0.93,6.63,0,0
2022-10-30,156,-1.96,0.0,0,0
2022-10-31,87,-2.21,0.0,0,0
2022-11-01,81,-1.09,6.0,0,0
2022-11-02,81,2.09,0.0,0,0
2022-11-03,84,1.68,0.0,0,0
2022-11-04,84,-1.13,0.0,0,0
2022-11-05,200,1.46,0.0,0,1
2022-11-06,172,1.06,0.0,0,0
2022-11-07,86,0.14,0.0,0,0
2022-11-08,86,-1.85,0.0,0,0
2022-11-09,82,-3.36,0.0,0,0
2022-11-10,85,0.6,0.0,0,0
2022-11-11,79,1.67,6.98,0,0
2022-11-12,145,-4.37,1.92,0,0
2022-11-13,151,-3.4,5.33,0,0
2022-11-14,73,-1.22,0.0,0,0
2022-11-15,76,-0.93,0.0,0,0
2022-11-16,88,-4.63,0.0,0,0
2022-11-17,83,-2.5,0.0,0,0
2022-11-18,83,-4.49,0.0,0,0
2022-11-19,155,-0.76,0.0,0,0
2022-11-20,142,-0.92,2.45,0,0
2022-11-21,83,-2.83,0.0,0,0
2022-11-22,82,-4.51,0.0,0,0
2022-11-23,97,-5.0,0.0,0,0
2022-11-24,88,-0.83,0.0,0,0
2022-11-25,81,-2.05,0.0,0,0
2022-11-26,151,-2.58,0.0,0,0
2022-11-27,121,-5.0,4.68,1,0
2022-11-28,72,-5.0,0.0,1,0
2022-11-29,87,-1.76,0.0,0,0
2022-11-30,88,-3.85,0.0,0,0
2022-12-01,78,-4.19,5.67,0,0
2022-12-02,83,-1.75,0.0,0,0
2022-12-03,140,-3.56,0.0,0,0
2022-12-04,169,-4.57,0.0,0,0
2022-12-05,79,-4.58,0.0,0,0
2022-12-06,85,-1.77,7.52,0,0
2022-12-07,77,-5.0,2.38,0,0
2022-12-08,91,-2.27,0.0,0,0
2022-12-09,78,-5.0,0.0,0,0
2022-12-10,159,-5.0,0.0,0,0
2022-12-11,146,-5.0,0.0,0,0
2022-12-12,86,-5.0,0.0,0,0
2022-12-13,76,-2.92,0.0,0,0
2022-12-14,83,-5.0,0.0,0,0
2022-12-15,88,-5.0,0.0,0,0
2022-12-16,80,-5.0,0.0,0,0
2022-12-17,159,-5.0,5.09,0,0
2022-12-18,151,-5.0,0.0,0,0
2022-12-19,87,-2.71,0.0,0,0
2022-12-20,84,-5.0,0.0,0,0
2022-12-21,84,-4.15,0.0,0,0
2022-12-22,81,-2.64,1.23,0,0
2022-12-23,78,-5.0,0.0,0,0
2022-12-24,166,-4.54,0.0,0,0
2022-12-25,118,-5.0,0.0,1,0
2022-12-26,82,-3.79,0.0,0,0
2022-12-27,85,-4.1,0.0,0,0
2022-12-28,76,-4.19,4.16,0,0
2022-12-29,79,-4.79,0.0,0,0
2022-12-30,84,-4.51,0.0,0,0
2022-12-31,166,-5.0,0.0,0,0
2023-01-01,119,-5.0,0.0,1,0
2023-01-02,85,-5.0,2.62,0,0
2023-01-03,77,-5.0,9.31,0,0
2023-01-04,82,-3.22,0.0,0,0
2023-01-05,80,-3.8,0.89,0,0
2023-01-06,84,-4.92,0.0,0,0
2023-01-07,152,-5.0,0.0,0,0
2023-01-08,155,0.83,2.14,0,0
2023-01-09,83,-1.42,0.0,0,0
2023-01-10,88,-3.18,0.0,0,0
2023-01-11,91,-4.02,0.0,0,0
2023-01-12,82,0.21,0.0,0,0
2023-01-13,76,-5.0,3.34,0,0
2023-01-14,161,-2.42,0.0,0,0
2023-01-15,153,-5.0,0.0,0,0
2023-01-16,83,-5.0,0.0,0,0
2023-01-17,85,-0.51,0.0,0,0
2023-01-18,84,-2.18,0.0,0,0
2023-01-19,86,1.91,0.0,0,0
2023-01-20,81,-0.24,0.0,0,0
2023-01-21,153,-2.11,6.62,0,0
2023-01-22,137,-4.0,9.31,0,0
2023-01-23,82,-2.66,0.0,0,0
2023-01-24,85,0.27,0.0,0,0
2023-01-25,83,0.31,0.0,0,0
2023-01-26,83,-0.05,1.89,0,0
2023-01-27,92,2.54,0.0,0,0
2023-01-28,162,-1.77,0.0,0,0
2023-01-29,160,-0.31,0.0,0,0
2023-01-30,86,-3.01,0.0,0,0
2023-01-31,85,1.0,0.0,0,0
2023-02-01,78,-0.93,0.65,0,0
2023-02-02,91,-0.61,0.0,0,0
2023-02-03,84,0.28,0.0,0,0
2023-02-04,154,-1.04,0.0,0,0
2023-02-05,190,0.25,0.0,0,1
2023-02-06,77,2.43,0.0,0,0
2023-02-07,81,2.01,0.0,0,0
2023-02-08,91,3.82,0.0,0,0
2023-02-09,82,2.85,0.0,0,0
2023-02-10,89,-0.47,0.0,0,0
2023-02-11,152,0.36,0.0,0,0
2023-02-12,167,-0.3,0.0,0,0
2023-02-13,82,0.97,0.0,0,0
2023-02-14,81,2.92,0.0,0,0
2023-02-15,82,0.97,0.0,0,0
2023-02-16,87,1.36,0.0,0,0
2023-02-17,82,4.0,0.0,0,0
2023-02-18,156,5.88,0.0,0,0
2023-02-19,139,2.01,0.62,0,0
2023-02-20,81,0.38,0.0,0,0
2023-02-21,79,2.66,0.0,0,0
2023-02-22,90,4.07,0.0,0,0
2023-02-23,74,3.48,5.88,0,0
2023-02-24,85,1.36,0.0,0,0
2023-02-25,162,1.93,0.0,0,0
2023-02-26,138,5.09,0.0,0,0
2023-02-27,86,3.25,0.0,0,0
2023-02-28,86,9.34,0.0,0,0
2023-03-01,80,6.78,0.0,0,0
2023-03-02,87,4.55,0.0,0,0
2023-03-03,79,3.25,0.0,0,0
2023-03-04,163,3.18,0.0,0,0
2023-03-05,153,3.19,0.0,0,0
2023-03-06,77,9.09,0.48,0,0
2023-03-07,84,4.22,0.0,0,0
2023-03-08,85,6.94,0.0,0,0
2023-03-09,83,5.09,3.43,0,0
2023-03-10,82,5.07,1.8,0,0
2023-03-11,163,5.57,0.0,0,0
2023-03-12,158,7.46,4.36,0,0
2023-03-13,86,10.36,0.0,0,0
2023-03-14,75,11.06,0.0,0,0
2023-03-15,86,10.9,0.0,0,0
2023-03-16,76,10.86,0.0,0,0
2023-03-17,79,11.41,9.84,0,0
2023-03-18,155,10.21,0.0,0,0
2023-03-19,149,9.36,0.0,0,0
2023-03-20,77,10.06,8.15,0,0
2023-03-21,78,12.91,0.0,0,0
2023-03-22,82,10.96,0.0,0,0
2023-03-23,82,9.79,0.0,0,0
2023-03-24,81,10.95,7.15,0,0
2023-03-25,157,10.13,6.83,0,0
2023-03-26,171,9.73,0.0,0,1
2023-03-27,89,9.67,0.0,0,0
2023-03-28,82,12.39,6.54,0,0
2023-03-29,84,13.3,0.0,0,0
2023-03-30,83,14.18,0.0,0,0
2023-03-31,82,12.02,0.0,0,0
2023-04-01,150,11.34,1.15,0,0
2023-04-02,152,15.33,0.0,0,0
2023-04-03,86,15.06,0.0,0,0
2023-04-04,81,10.27,0.37,0,0
2023-04-05,85,14.46,0.0,0,0
2023-04-06,75,16.49,9.03,0,0
2023-04-07,86,13.87,0.0,0,0
2023-04-08,156,13.77,0.0,0,0
2023-04-09,151,12.51,0.0,0,0
2023-04-10,76,13.33,0.86,0,0
2023-04-11,87,16.61,0.0,0,0
2023-04-12,84,15.06,0.0,0,0
2023-04-13,75,13.04,9.34,0,0
2023-04-14,88,15.91,0.0,0,0
2023-04-15,162,18.91,0.0,0,0
2023-04-16,156,18.27,0.0,0,0
2023-04-17,88,16.03,8.76,0,0
2023-04-18,77,16.94,9.09,0,0
2023-04-19,87,19.98,0.0,0,0
2023-04-20,84,13.19,0.0,0,0
2023-04-21,83,19.6,2.02,0,0
2023-04-22,157,18.83,0.0,0,0
2023-04-23,162,18.05,0.0,0,0
2023-04-24,77,16.4,0.0,0,0
2023-04-25,89,16.92,0.0,0,0
2023-04-26,76,18.91,0.0,0,0
2023-04-27,84,13.93,0.0,0,0
2023-04-28,82,20.9,0.0,0,0
2023-04-29,147,18.93,0.0,0,0
2023-04-30,155,20.05,0.0,0,0
2023-05-01,83,19.5,0.0,0,0
2023-05-02,75,23.37,6.95,0,0
2023-05-03,79,21.44,3.46,0,0
2023-05-04,83,22.39,6.77,0,0
2023-05-05,85,21.73,0.0,0,0
2023-05-06,143,24.35,3.13,0,0
2023-05-07,153,19.67,0.0,0,0
2023-05-08,83,20.97,0.0,0,0
2023-05-09,79,25.3,0.0,0,0
2023-05-10,84,19.39,0.0,0,0
2023-05-11,87,21.72,9.38,0,0
2023-05-12,78,18.95,2.6,0,0
2023-05-13,158,23.42,0.0,0,0
2023-05-14,153,20.04,0.0,0,0
2023-05-15,78,23.59,0.0,0,0
2023-05-16,81,26.33,0.0,0,0
2023-05-17,82,20.33,0.0,0,0
2023-05-18,81,23.45,0.0,0,0
2023-05-19,79,22.3,0.0,0,0
2023-05-20,147,22.03,0.0,0,0
2023-05-21,188,21.9,0.0,0,1
2023-05-22,88,19.05,0.0,0,0
2023-05-23,82,22.79,0.0,0,0
2023-05-24,90,22.52,0.0,0,0
2023-05-25,79,22.49,3.08,0,0
2023-05-26,88,23.25,0.0,0,0
2023-05-27,155,23.4,0.0,0,0
2023-05-28,156,20.52,0.0,0,0
2023-05-29,85,20.1,0.0,0,0
2023-05-30,88,23.13,0.0,0,0
2023-05-31,81,21.75,3.94,0,0
2023-06-01,86,27.34,4.35,0,0
2023-06-02,93,26.37,0.0,0,0
2023-06-03,162,22.0,0.0,0,0
2023-06-04,172,25.64,0.0,0,0
2023-06-05,95,21.8,0.0,0,0
2023-06-06,88,24.58,0.0,0,0
2023-06-07,87,22.21,0.0,0,0
2023-06-08,88,26.37,0.0,0,0
2023-06-09,94,24.78,0.0,0,0
2023-06-10,171,24.14,0.0,0,0
2023-06-11,159,23.39,3.85,0,0
2023-06-12,92,23.07,0.0,0,0
2023-06-13,95,24.14,0.0,0,0
2023-06-14,91,26.35,0.0,0,0
2023-06-15,89,24.16,0.0,0,0
2023-06-16,82,23.84,8.46,0,0
2023-06-17,159,21.73,0.0,0,0
2023-06-18,164,27.71,0.0,0,0
2023-06-19,89,26.45,0.0,0,0
2023-06-20,102,25.32,0.0,0,0
2023-06-21,98,25.72,0.0,0,0
2023-06-22,88,22.46,0.0,0,0
2023-06-23,84,27.42,0.0,0,0
2023-06-24,171,23.68,0.0,0,0
2023-06-25,190,24.34,0.0,0,1
2023-06-26,93,23.1,0.0,0,0
2023-06-27,89,23.17,7.94,0,0
2023-06-28,91,21.79,0.0,0,0
2023-06-29,99,24.92,0.0,0,0
2023-06-30,114,21.18,0.0,0,1
2023-07-01,170,23.47,0.0,0,0
2023-07-02,166,24.48,0.0,0,0
2023-07-03,87,26.49,0.0,0,0
2023-07-04,73,24.8,0.0,1,0
2023-07-05,97,24.69,0.0,0,0
2023-07-06,100,24.1,0.0,0,0
2023-07-07,126,25.89,0.0,0,1
2023-07-08,189,23.76,0.0,0,0
2023-07-09,179,23.62,0.0,0,0
2023-07-10,93,24.35,0.0,0,0
2023-07-11,97,24.22,0.0,0,0
2023-07-12,79,27.01,8.73,0,0
2023-07-13,84,23.83,9.62,0,0
2023-07-14,96,23.2,0.0,0,0
2023-07-15,167,20.14,0.0,0,0
2023-07-16,183,24.88,0.0,0,0
2023-07-17,90,24.37,0.0,0,0
2023-07-18,93,24.07,0.0,0,0
2023-07-19,97,25.02,0.0,0,0
2023-07-20,90,25.64,7.8,0,0
2023-07-21,84,22.61,7.33,0,0
2023-07-22,165,26.05,0.0,0,0
2023-07-23,163,21.07,0.0,0,0
2023-07-24,88,22.04,2.93,0,0
2023-07-25,97,23.41,0.0,0,0
2023-07-26,94,23.95,0.0,0,0
2023-07-27,96,23.09,0.0,0,0
2023-07-28,80,17.63,5.02,0,0
2023-07-29,174,21.07,0.0,0,0
2023-07-30,191,22.53,9.32,0,1
2023-07-31,93,22.34,0.0,0,0
2023-08-01,80,18.01,0.3,0,0
2023-08-02,104,22.29,0.0,0,0
2023-08-03,90,21.33,0.0,0,0
2023-08-04,84,20.66,7.06,0,0
2023-08-05,166,18.17,8.6,0,0
2023-08-06,157,23.01,5.11,0,0
2023-08-07,89,19.92,0.0,0,0
2023-08-08,89,18.51,2.46,0,0
2023-08-09,98,19.49,0.0,0,0
2023-08-10,82,21.43,5.3,0,0
2023-08-11,77,24.32,5.28,0,0
2023-08-12,157,18.44,0.0,0,0
2023-08-13,178,17.75,0.0,0,0
2023-08-14,92,20.63,0.0,0,0
2023-08-15,89,18.85,8.85,0,0
2023-08-16,84,20.39,0.0,0,0
2023-08-17,90,17.39,0.0,0,0
2023-08-18,91,16.51,0.0,0,0
2023-08-19,163,14.24,6.2,0,0
2023-08-20,165,17.29,0.0,0,0
2023-08-21,87,16.66,0.0,0,0
2023-08-22,91,17.18,1.3,0,0
2023-08-23,84,17.81,8.78,0,0
2023-08-24,93,17.28,0.0,0,0
2023-08-25,91,12.99,1.09,0,0
2023-08-26,179,16.82,0.0,0,0
2023-08-27,186,16.21,0.0,0,0
2023-08-28,95,18.29,0.0,0,0
2023-08-29,91,11.38,0.0,0,0
2023-08-30,94,16.66,0.0,0,0
2023-08-31,92,15.08,0.0,0,0
2023-09-01,79,16.31,5.3,0,0
2023-09-02,159,12.31,0.0,0,0
2023-09-03,165,11.81,0.0,0,0
2023-09-04,82,10.79,0.0,0,0
2023-09-05,92,10.63,0.0,0,0
2023-09-06,82,11.34,1.25,0,0
2023-09-07,85,13.31,0.0,0,0
2023-09-08,86,13.47,0.0,0,0
2023-09-09,173,12.98,8.4,0,1
2023-09-10,153,14.67,0.0,0,0
2023-09-11,88,11.19,0.0,0,0
2023-09-12,76,13.53,0.0,0,0
2023-09-13,86,15.98,0.0,0,0
2023-09-14,83,10.28,0.0,0,0
2023-09-15,83,10.09,0.0,0,0
2023-09-16,149,14.68,0.0,0,0
2023-09-17,172,12.6,0.0,0,0
2023-09-18,82,7.02,0.0,0,0
2023-09-19,81,6.51,0.0,0,0
2023-09-20,86,10.33,0.0,0,0
2023-09-21,82,10.12,0.0,0,0
2023-09-22,90,10.1,0.0,0,0
2023-09-23,151,10.93,7.29,0,0
2023-09-24,152,8.97,0.0,0,0
2023-09-25,82,5.66,0.0,0,0
2023-09-26,81,10.89,0.0,0,0
2023-09-27,87,7.11,0.0,0,0
2023-09-28,76,4.92,8.9,0,0
2023-09-29,102,6.12,2.98,0,1
2023-09-30,162,3.0,0.0,0,0
2023-10-01,159,6.76,0.0,0,0
2023-10-02,80,8.1,0.0,0,0
2023-10-03,87,8.24,0.0,0,0
2023-10-04,84,7.64,0.0,0,0
2023-10-05,86,7.62,0.0,0,0
2023-10-06,87,5.22,0.0,0,0
2023-10-07,138,7.12,0.0,0,0
2023-10-08,150,6.73,4.99,0,0
2023-10-09,86,3.05,0.54,0,0
2023-10-10,82,5.09,7.64,0,0
2023-10-11,73,0.91,9.3,0,0
2023-10-12,80,6.26,8.82,0,0
2023-10-13,78,4.26,0.0,0,0
2023-10-14,147,2.62,0.0,0,0
2023-10-15,139,5.94,4.06,0,0
2023-10-16,83,3.55,0.0,0,0
2023-10-17,83,1.51,0.0,0,0
2023-10-18,89,2.41,0.0,0,0
2023-10-19,78,0.96,0.0,0,0
