date,sales,avg_temp_c,rainfall_mm,is_holiday,is_promotion
2022-05-01,404,22.22,0.0,0,0
2022-05-02,126,22.01,0.0,0,0
2022-05-03,187,21.45,0.0,0,0
2022-05-04,134,23.24,0.0,0,0
2022-05-05,118,19.37,8.02,0,0
2022-05-06,204,20.78,0.0,0,0
2022-05-07,320,21.25,0.0,0,0
2022-05-08,292,21.64,0.0,0,0
2022-05-09,168,16.77,0.0,0,0
2022-05-10,157,18.17,4.26,0,0
2022-05-11,115,23.1,0.0,0,0
2022-05-12,156,21.16,0.0,0,0
2022-05-13,145,21.41,0.0,0,0
2022-05-14,245,20.97,9.66,0,0
2022-05-15,384,19.55,0.0,0,0
2022-05-16,138,21.22,0.0,0,0
2022-05-17,159,18.32,0.0,0,0
2022-05-18,181,24.56,0.0,0,0
2022-05-19,144,22.13,0.0,0,0
2022-05-20,135,19.44,0.0,0,0
2022-05-21,243,22.97,0.0,0,0
2022-05-22,206,23.32,0.0,0,0
2022-05-23,127,21.2,0.0,0,0
2022-05-24,161,19.81,0.0,0,0
2022-05-25,146,20.85,0.0,0,0
2022-05-26,151,21.93,0.0,0,0
2022-05-27,144,24.95,2.11,0,0
2022-05-28,276,24.67,0.0,0,0
2022-05-29,282,23.79,6.89,0,0
2022-05-30,166,23.98,0.0,0,0
2022-05-31,166,21.89,0.0,0,0
2022-06-01,322,23.35,7.47,0,0
2022-06-02,226,25.81,0.0,0,0
2022-06-03,310,20.74,0.0,0,0
2022-06-04,303,22.1,0.0,0,0
2022-06-05,510,23.68,0.0,0,0
2022-06-06,183,26.29,0.0,0,0
2022-06-07,266,23.09,0.0,0,0
2022-06-08,282,24.81,0.0,0,0
2022-06-09,251,25.11,0.0,0,0
2022-06-10,244,26.1,0.69,0,0
2022-06-11,534,29.13,0.0,0,0
2022-06-12,419,23.27,5.75,0,0
2022-06-13,292,27.17,7.86,0,0
2022-06-14,273,28.09,0.0,0,0
2022-06-15,258,26.05,0.0,0,0
2022-06-16,231,24.27,0.0,0,0
2022-06-17,288,22.6,0.0,0,0
2022-06-18,444,23.13,0.0,0,0
2022-06-19,464,26.99,7.83,0,0
2022-06-20,319,24.47,0.0,0,0
2022-06-21,240,24.51,0.0,0,0
2022-06-22,241,25.21,1.91,0,0
2022-06-23,210,23.33,0.0,0,0
2022-06-24,318,25.55,0.0,0,0
2022-06-25,546,23.39,0.0,0,0
2022-06-26,454,23.35,0.0,0,0
2022-06-27,198,24.36,0.0,0,0
2022-06-28,262,27.98,0.0,0,0
2022-06-29,254,25.93,3.77,0,0
2022-06-30,273,25.88,0.0,0,0
2022-07-01,240,26.81,0.0,0,0
2022-07-02,590,24.58,0.0,0,0
2022-07-03,571,22.06,0.0,0,0
2022-07-04,249,24.48,0.5,1,0
2022-07-05,240,23.44,9.88,0,0
2022-07-06,259,23.94,0.0,0,0
2022-07-07,307,25.39,3.08,0,0
2022-07-08,307,24.75,0.0,0,0
2022-07-09,508,22.68,0.0,0,0
2022-07-10,491,26.09,0.0,0,0
2022-07-11,259,24.23,0.0,0,0
2022-07-12,290,25.68,0.0,0,0
2022-07-13,238,22.27,0.0,0,0
2022-07-14,317,24.99,5.83,0,0
2022-07-15,247,24.74,0.0,0,0
2022-07-16,525,25.74,0.0,0,0
2022-07-17,410,22.86,0.0,0,0
2022-07-18,307,24.91,4.74,0,0
2022-07-19,257,19.46,0.0,0,0
2022-07-20,291,19.29,0.0,0,0
2022-07-21,201,22.33,0.0,0,0
2022-07-22,280,24.59,0.0,0,0
2022-07-23,538,21.42,0.0,0,0
2022-07-24,598,22.76,5.66,0,0
2022-07-25,285,21.61,0.0,0,0
2022-07-26,280,22.04,5.56,0,0
2022-07-27,270,21.77,0.0,0,0
2022-07-28,254,23.51,0.0,0,0
2022-07-29,385,20.62,0.0,0,1
2022-07-30,593,20.16,1.06,0,0
2022-07-31,509,24.83,7.96,0,0
2022-08-01,282,21.84,0.0,0,0
2022-08-02,301,20.61,0.0,0,0
2022-08-03,260,21.27,0.0,0,0
2022-08-04,224,21.75,0.0,0,0
2022-08-05,250,24.89,0.0,0,0
2022-08-06,533,20.46,0.0,0,0
2022-08-07,492,18.11,0.0,0,0
2022-08-08,317,19.88,0.0,0,0
2022-08-09,333,21.55,0.0,0,0
2022-08-10,298,19.85,0.0,0,0
2022-08-11,276,22.03,0.0,0,0
2022-08-12,330,19.8,0.0,0,0
2022-08-13,450,16.96,7.46,0,0
2022-08-14,587,18.27,0.0,0,0
2022-08-15,320,18.02,0.0,0,0
2022-08-16,253,18.89,0.0,0,0
2022-08-17,334,19.46,0.0,0,0
2022-08-18,240,18.63,0.0,0,0
2022-08-19,243,23.04,0.0,0,0
2022-08-20,374,16.28,7.87,0,0
2022-08-21,485,18.75,0.0,0,0
2022-08-22,329,17.71,0.0,0,0
2022-08-23,310,16.24,3.66,0,0
2022-08-24,282,16.65,0.0,0,0
2022-08-25,205,18.44,0.0,0,0
2022-08-26,302,16.5,0.0,0,0
2022-08-27,605,17.1,0.0,0,0
2022-08-28,498,15.85,0.0,0,0
2022-08-29,287,13.41,0.0,0,0
2022-08-30,276,13.81,0.0,0,0
2022-08-31,256,16.44,8.9,0,0
2022-09-01,184,19.81,0.0,0,0
2022-09-02,130,14.71,0.11,0,0
2022-09-03,278,12.87,2.02,0,0
2022-09-04,244,15.29,0.0,0,0
2022-09-05,150,8.89,0.0,0,0
2022-09-06,138,14.92,0.0,0,0
2022-09-07,180,10.94,0.91,0,0
2022-09-08,175,16.06,0.0,0,0
2022-09-09,140,16.21,0.0,0,0
2022-09-10,220,8.53,0.38,0,0
2022-09-11,303,10.99,0.0,0,0
2022-09-12,144,10.59,1.02,0,0
2022-09-13,131,13.52,0.42,0,0
2022-09-14,85,14.54,0.0,0,0
2022-09-15,178,10.52,0.0,0,0
2022-09-16,189,9.31,0.0,0,0
2022-09-17,388,9.67,9.83,0,0
2022-09-18,309,10.73,0.0,0,0
2022-09-19,131,9.25,0.0,0,0
2022-09-20,157,6.7,0.0,0,0
2022-09-21,167,10.29,0.0,0,0
2022-09-22,188,12.21,0.0,0,0
2022-09-23,137,9.01,0.0,0,0
2022-09-24,294,6.97,0.0,0,0
2022-09-25,272,6.38,0.0,0,0
2022-09-26,116,11.27,0.0,0,0
2022-09-27,187,9.37,0.0,0,0
2022-09-28,187,8.9,6.25,0,0
2022-09-29,145,10.41,0.0,0,0
2022-09-30,155,7.52,0.0,0,1
2022-10-01,177,6.82,0.0,0,0
2022-10-02,294,7.77,0.0,0,0
2022-10-03,169,11.23,0.0,0,0
2022-10-04,191,5.59,0.0,0,0
2022-10-05,146,7.21,0.0,0,0
2022-10-06,171,4.66,0.0,0,0
2022-10-07,117,3.9,0.0,0,0
2022-10-08,263,6.95,4.96,0,0
2022-10-09,377,2.87,4.76,0,1
2022-10-10,94,5.3,3.56,0,0
2022-10-11,137,4.24,0.0,0,0
2022-10-12,160,2.93,0.0,0,0
2022-10-13,119,0.44,0.0,0,0
2022-10-14,138,5.33,0.0,0,1
2022-10-15,210,4.42,0.0,0,0
2022-10-16,249,2.35,7.34,0,0
2022-10-17,81,4.18,3.0,0,0
2022-10-18,183,3.78,0.0,0,0
2022-10-19,156,2.11,0.0,0,0
2022-10-20,160,2.1,0.0,0,0
2022-10-21,139,3.39,2.84,0,1
2022-10-22,246,0.8,0.0,0,0
2022-10-23,291,1.6,0.0,0,0
2022-10-24,139,0.22,0.0,0,0
2022-10-25,185,7.31,0.0,0,0
2022-10-26,196,0.56,0.0,0,0
2022-10-27,112,1.41,7.06,0,0
2022-10-28,170,-1.26,5.9,0,0
2022-10-29,297,-2.93,0.0,0,0
2022-10-30,279,4.18,0.0,0,0
2022-10-31,156,2.84,0.0,0,0
2022-11-01,162,-2.39,0.0,0,0
2022-11-02,163,-2.95,0.0,0,0
2022-11-03,130,-0.41,0.0,0,0
2022-11-04,156,0.62,0.0,0,0
2022-11-05,261,-1.13,2.69,0,0
2022-11-06,308,-0.34,0.0,0,0
2022-11-07,169,0.01,0.0,0,0
2022-11-08,167,-0.05,6.58,0,0
2022-11-09,181,-2.2,0.0,0,0
2022-11-10,131,-0.36,0.0,0,0
2022-11-11,166,-3.2,1.23,0,0
2022-11-12,333,3.5,0.0,0,0
2022-11-13,338,-0.2,0.0,0,0
2022-11-14,178,-1.9,0.0,0,0
2022-11-15,137,-1.32,0.0,0,0
2022-11-16,169,-1.27,8.64,0,0
2022-11-17,162,-4.39,9.12,0,0
2022-11-18,135,2.04,0.0,0,0
2022-11-19,266,-5.0,0.0,0,0
2022-11-20,218,-5.0,0.0,0,0
2022-11-21,194,-3.2,0.0,0,0
2022-11-22,155,-4.46,0.0,0,0
2022-11-23,123,-2.3,0.0,0,0
2022-11-24,130,-3.92,0.0,0,0
2022-11-25,145,-0.58,0.0,0,1
2022-11-26,215,-3.59,9.75,0,0
2022-11-27,269,-3.4,0.0,1,0
2022-11-28,132,-5.0,0.0,1,0
2022-11-29,153,-5.0,0.0,0,0
2022-11-30,149,-1.44,9.43,0,0
2022-12-01,100,-4.01,0.0,0,0
2022-12-02,82,-4.62,0.0,0,0
2022-12-03,204,-5.0,0.0,0,0
2022-12-04,225,-2.99,7.05,0,0
2022-12-05,115,-5.0,0.0,0,0
2022-12-06,83,-1.56,0.0,0,0
2022-12-07,105,-5.0,0.0,0,0
2022-12-08,127,-4.33,0.0,0,0
2022-12-09,87,-5.0,2.18,0,0
2022-12-10,233,-5.0,0.0,0,0
2022-12-11,205,-0.07,0.0,0,0
2022-12-12,108,-4.04,0.0,0,0
2022-12-13,116,-5.0,0.0,0,0
2022-12-14,113,-4.06,0.0,0,0
2022-12-15,125,-5.0,0.0,0,0
2022-12-16,85,-4.73,0.0,0,0
2022-12-17,212,-2.17,0.0,0,0
2022-12-18,192,-4.68,0.0,0,0
2022-12-19,115,-5.0,0.0,0,0
2022-12-20,104,-5.0,0.0,0,0
2022-12-21,81,-3.14,9.44,0,0
2022-12-22,107,-2.91,2.27,0,0
2022-12-23,105,-3.03,2.64,0,0
2022-12-24,246,-4.56,0.0,0,0
2022-12-25,158,-5.0,0.0,1,0
2022-12-26,98,-3.98,0.0,0,0
2022-12-27,108,-5.0,2.18,0,0
2022-12-28,102,-3.73,0.0,0,0
2022-12-29,110,-5.0,0.0,0,0
2022-12-30,139,-2.65,0.0,0,0
2022-12-31,226,-5.0,0.0,0,0
2023-01-01,191,-3.78,0.0,1,0
2023-01-02,130,-5.0,7.86,0,0
2023-01-03,90,-5.0,0.0,0,0
2023-01-04,113,-5.0,2.32,0,0
2023-01-05,115,-5.0,0.0,0,0
2023-01-06,98,-3.06,0.0,0,0
2023-01-07,215,-5.0,0.0,0,0
2023-01-08,204,-4.84,0.0,0,0
2023-01-09,102,-5.0,0.0,0,0
2023-01-10,85,-5.0,0.0,0,0
2023-01-11,129,-2.08,0.0,0,0
2023-01-12,98,-3.72,0.0,0,0
2023-01-13,109,-5.0,5.09,0,0
2023-01-14,162,-5.0,0.0,0,0
2023-01-15,197,-3.75,0.0,0,0
2023-01-16,104,-4.03,0.62,0,0
2023-01-17,104,-0.25,0.0,0,0
2023-01-18,93,-3.03,1.45,0,0
2023-01-19,101,-4.47,0.0,0,0
2023-01-20,99,-5.0,0.0,0,0
2023-01-21,221,-1.22,0.0,0,0
2023-01-22,200,-3.53,0.0,0,0
2023-01-23,126,-2.65,0.0,0,0
2023-01-24,124,0.62,0.0,0,0
2023-01-25,86,-3.23,0.0,0,0
2023-01-26,85,-1.14,0.0,0,0
2023-01-27,122,-0.51,0.0,0,0
2023-01-28,227,-1.72,0.0,0,0
2023-01-29,171,0.19,0.0,0,0
2023-01-30,128,-1.72,0.0,0,0
2023-01-31,80,1.5,0.0,0,0
2023-02-01,111,-1.06,0.0,0,0
2023-02-02,130,-3.69,0.0,0,0
2023-02-03,118,-0.56,0.0,0,0
2023-02-04,234,-1.28,0.0,0,0
2023-02-05,150,-2.42,1.77,0,0
2023-02-06,104,0.19,5.07,0,0
2023-02-07,98,1.94,0.0,0,0
2023-02-08,100,1.68,0.0,0,0
2023-02-09,129,4.38,0.0,0,0
2023-02-10,101,-1.85,4.54,0,0
2023-02-11,203,-1.12,0.0,0,0
2023-02-12,238,-1.17,0.0,0,0
2023-02-13,107,1.02,0.0,0,0
2023-02-14,98,3.03,9.19,0,0
2023-02-15,108,3.89,0.0,0,0
2023-02-16,106,1.13,0.0,0,0
2023-02-17,95,-0.38,0.0,0,0
2023-02-18,173,6.15,0.0,0,0
2023-02-19,197,2.72,0.0,0,0
2023-02-20,93,1.7,0.0,0,0
2023-02-21,112,0.84,0.0,0,0
2023-02-22,88,2.82,6.35,0,0
2023-02-23,104,4.78,9.27,0,0
2023-02-24,104,5.96,0.0,0,0
2023-02-25,174,2.0,0.0,0,0
2023-02-26,226,3.13,6.4,0,0
2023-02-27,123,5.94,0.0,0,0
2023-02-28,68,6.54,1.14,0,0
2023-03-01,138,4.81,1.37,0,0
2023-03-02,176,6.94,0.0,0,0
2023-03-03,135,2.63,5.74,0,0
2023-03-04,355,6.25,0.0,0,0
2023-03-05,263,8.15,0.0,0,0
2023-03-06,194,9.1,0.0,0,0
2023-03-07,133,3.12,0.0,0,0
2023-03-08,154,5.43,0.0,0,0
2023-03-09,142,6.24,0.0,0,0
2023-03-10,186,5.52,1.65,0,0
2023-03-11,272,11.6,5.06,0,0
2023-03-12,309,4.38,0.0,0,0
2023-03-13,151,7.7,0.0,0,0
2023-03-14,160,7.49,0.0,0,0
2023-03-15,192,12.65,0.0,0,0
2023-03-16,159,5.85,0.0,0,0
2023-03-17,171,12.47,0.0,0,0
2023-03-18,298,6.83,0.0,0,0
2023-03-19,230,10.48,0.0,0,0
2023-03-20,103,10.39,0.27,0,0
2023-03-21,150,7.5,0.0,0,0
2023-03-22,146,6.75,4.1,0,0
2023-03-23,116,11.36,2.76,0,0
2023-03-24,121,10.87,8.98,0,0
2023-03-25,258,10.51,0.0,0,0
2023-03-26,216,11.4,8.63,0,0
2023-03-27,145,13.83,0.0,0,0
2023-03-28,170,8.03,0.0,0,0
2023-03-29,166,11.49,0.0,0,0
2023-03-30,123,13.32,0.0,0,0
2023-03-31,184,13.93,0.0,0,0
2023-04-01,251,14.15,0.0,0,0
2023-04-02,291,10.05,0.0,0,0
2023-04-03,157,13.48,5.37,0,0
2023-04-04,147,14.34,0.0,0,0
2023-04-05,122,13.86,0.0,0,0
2023-04-06,132,12.93,0.0,0,0
2023-04-07,168,14.34,0.0,0,0
2023-04-08,257,9.1,0.0,0,0
2023-04-09,279,19.98,0.0,0,0
2023-04-10,119,14.71,0.0,0,0
2023-04-11,163,18.17,0.0,0,0
2023-04-12,158,13.64,0.0,0,0
2023-04-13,125,15.66,0.0,0,0
2023-04-14,117,17.8,1.38,0,0
2023-04-15,243,11.86,0.0,0,0
2023-04-16,227,18.81,0.0,0,0
2023-04-17,192,17.83,0.0,0,0
2023-04-18,140,17.52,0.0,0,0
2023-04-19,127,21.43,5.47,0,0
2023-04-20,153,21.65,8.32,0,0
2023-04-21,173,17.24,0.68,0,0
2023-04-22,283,21.36,0.0,0,0
2023-04-23,301,20.46,0.0,0,0
2023-04-24,155,14.21,0.0,0,0
2023-04-25,125,20.36,0.0,0,0
2023-04-26,172,20.39,8.32,0,0
2023-04-27,185,17.27,0.0,0,0
2023-04-28,137,18.21,0.0,0,0
2023-04-29,251,20.72,0.0,0,0
2023-04-30,229,20.35,0.0,0,0
2023-05-01,130,17.64,0.0,0,0
2023-05-02,152,20.13,0.0,0,0
2023-05-03,80,20.81,3.75,0,0
2023-05-04,179,24.47,0.0,0,0
2023-05-05,171,21.66,0.0,0,0
2023-05-06,182,23.01,0.0,0,0
2023-05-07,294,19.17,0.0,0,0
2023-05-08,103,22.41,0.0,0,0
2023-05-09,122,19.16,0.0,0,0
2023-05-10,111,21.97,0.0,0,0
2023-05-11,171,20.21,0.0,0,0
2023-05-12,161,22.73,0.0,0,0
2023-05-13,257,23.44,0.0,0,0
2023-05-14,350,17.73,0.0,0,0
2023-05-15,144,19.75,9.09,0,0
2023-05-16,121,24.78,0.0,0,0
2023-05-17,94,23.92,1.86,0,0
2023-05-18,157,21.99,5.89,0,0
2023-05-19,195,23.91,0.0,0,0
2023-05-20,240,21.64,9.86,0,0
2023-05-21,272,23.24,0.0,0,0
2023-05-22,145,25.01,0.0,0,0
2023-05-23,115,19.68,0.0,0,0
2023-05-24,156,21.63,6.65,0,0
2023-05-25,124,22.98,0.0,0,0
2023-05-26,186,26.03,0.0,0,0
2023-05-27,341,26.75,0.0,0,0
2023-05-28,344,22.83,2.32,0,0
2023-05-29,114,23.53,3.19,0,0
2023-05-30,172,26.04,7.1,0,0
2023-05-31,154,18.95,0.0,0,0
2023-06-01,221,24.77,0.0,0,0
2023-06-02,260,24.54,0.0,0,0
2023-06-03,545,23.84,0.0,0,1
2023-06-04,488,25.31,5.21,0,0
2023-06-05,245,26.17,0.0,0,0
2023-06-06,273,25.26,0.65,0,0
2023-06-07,241,26.78,0.0,0,0
2023-06-08,198,23.96,1.16,0,0
2023-06-09,275,24.97,1.6,0,0
2023-06-10,452,24.67,0.0,0,0
2023-06-11,434,24.37,0.0,0,0
2023-06-12,205,22.69,0.0,0,0
2023-06-13,165,28.98,0.0,0,0
2023-06-14,281,25.61,0.0,0,0
2023-06-15,224,25.68,0.0,0,0
2023-06-16,252,21.31,0.0,0,0
2023-06-17,660,26.67,0.0,0,0
2023-06-18,496,22.52,0.0,0,0
2023-06-19,287,23.53,5.3,0,0
2023-06-20,335,26.04,0.0,0,0
2023-06-21,327,25.06,0.0,0,0
2023-06-22,282,26.52,0.0,0,0
2023-06-23,257,25.54,0.0,0,0
2023-06-24,527,25.57,0.0,0,0
2023-06-25,444,25.37,0.0,0,0
2023-06-26,178,24.33,0.0,0,0
2023-06-27,344,25.66,9.93,0,0
2023-06-28,373,23.1,0.0,0,0
2023-06-29,245,25.48,0.0,0,0
2023-06-30,340,26.81,4.49,0,0
2023-07-01,610,22.5,0.0,0,0
2023-07-02,510,26.08,0.0,0,0
2023-07-03,235,21.3,0.0,0,0
2023-07-04,227,28.25,0.0,1,0
2023-07-05,320,22.65,9.26,0,0
2023-07-06,259,24.68,0.0,0,0
2023-07-07,280,24.63,0.0,0,0
2023-07-08,535,26.31,0.0,0,0
2023-07-09,514,24.46,0.0,0,0
2023-07-10,226,25.63,7.11,0,0
2023-07-11,277,22.82,1.81,0,0
2023-07-12,268,22.05,0.0,0,0
2023-07-13,302,24.71,0.0,0,0
2023-07-14,273,26.53,0.0,0,0
2023-07-15,456,23.55,4.0,0,0
2023-07-16,532,19.43,0.0,0,0
2023-07-17,278,24.73,0.0,0,0
2023-07-18,294,25.19,0.0,0,0
2023-07-19,255,22.59,0.0,0,0
2023-07-20,251,19.51,7.34,0,0
2023-07-21,207,22.39,0.0,0,0
2023-07-22,600,24.71,0.0,0,1
2023-07-23,396,22.41,6.51,0,0
2023-07-24,216,21.42,0.0,0,0
2023-07-25,307,23.43,0.0,0,0
2023-07-26,322,23.58,0.0,0,0
2023-07-27,366,22.99,0.0,0,0
2023-07-28,216,26.27,0.37,0,0
2023-07-29,540,17.15,0.0,0,0
2023-07-30,539,17.64,0.0,0,0
2023-07-31,256,23.09,0.0,0,0
2023-08-01,311,24.54,0.0,0,0
2023-08-02,317,21.72,2.4,0,0
2023-08-03,263,21.58,0.0,0,0
2023-08-04,254,22.3,1.87,0,0
2023-08-05,629,23.43,9.26,0,0
2023-08-06,523,22.23,0.0,0,0
2023-08-07,221,20.87,9.52,0,0
2023-08-08,193,19.34,0.0,0,0
2023-08-09,217,20.22,0.0,0,0
2023-08-10,235,19.72,0.0,0,0
2023-08-11,257,23.29,0.0,0,0
2023-08-12,445,19.32,0.0,0,0
2023-08-13,463,16.24,2.62,0,0
2023-08-14,240,18.77,5.59,0,0
2023-08-15,223,17.75,0.0,0,0
2023-08-16,264,19.59,0.0,0,0
2023-08-17,339,17.85,0.0,0,0
2023-08-18,290,19.97,0.0,0,0
2023-08-19,421,17.03,4.21,0,0
2023-08-20,444,20.38,0.0,0,0
2023-08-21,271,20.3,0.0,0,0
2023-08-22,268,18.27,0.0,0,0
2023-08-23,244,16.77,0.0,0,0
2023-08-24,197,15.7,0.0,0,0
2023-08-25,281,14.68,0.0,0,0
2023-08-26,619,15.27,0.0,0,0
2023-08-27,446,20.9,0.0,0,0
2023-08-28,273,12.99,0.0,0,0
2023-08-29,224,11.58,0.0,0,0
2023-08-30,264,18.13,9.29,0,0
2023-08-31,177,11.23,0.0,0,0
2023-09-01,186,17.2,0.68,0,0
2023-09-02,287,15.98,0.0,0,0
2023-09-03,304,13.91,0.0,0,0
2023-09-04,169,13.48,0.0,0,0
2023-09-05,138,14.44,0.0,0,0
2023-09-06,147,15.89,0.0,0,0
2023-09-07,140,13.62,6.59,0,0
2023-09-08,184,14.8,2.03,0,0
2023-09-09,291,10.1,0.0,0,0
2023-09-10,235,13.17,9.72,0,0
2023-09-11,149,10.84,4.32,0,0
2023-09-12,134,9.16,0.0,0,0
2023-09-13,110,11.02,0.0,0,0
2023-09-14,157,10.15,7.99,0,0
2023-09-15,163,12.44,0.0,0,0
2023-09-16,338,9.65,0.0,0,0
2023-09-17,280,10.05,1.54,0,0
2023-09-18,155,12.55,0.0,0,0
2023-09-19,133,11.22,0.0,0,0
2023-09-20,199,8.22,0.0,0,0
2023-09-21,150,12.54,0.0,0,0
2023-09-22,142,8.38,0.0,0,0
2023-09-23,249,3.43,0.0,0,0
2023-09-24,267,8.61,8.47,0,0
2023-09-25,133,8.38,0.0,0,0
2023-09-26,137,3.57,0.0,0,0
2023-09-27,176,7.54,0.0,0,0
2023-09-28,164,8.63,0.0,0,0
2023-09-29,164,6.07,0.0,0,0
2023-09-30,217,6.13,0.0,0,0
2023-10-01,304,7.29,0.0,0,0
2023-10-02,151,4.11,0.0,0,0
2023-10-03,150,7.2,0.0,0,0
2023-10-04,164,1.7,0.0,0,0
2023-10-05,188,9.96,0.69,0,0
2023-10-06,131,4.86,0.0,0,1
2023-10-07,241,6.25,4.23,0,0
2023-10-08,292,6.19,0.0,0,0
2023-10-09,165,7.0,0.0,0,0
2023-10-10,173,2.49,0.0,0,0
2023-10-11,143,4.52,0.0,0,0
2023-10-12,175,6.18,0.0,0,0
2023-10-13,163,2.1,0.0,0,0
2023-10-14,257,2.79,0.0,0,0
2023-10-15,320,1.28,0.0,0,0
2023-10-16,121,1.16,0.0,0,0
2023-10-17,168,3.67,0.0,0,0
2023-10-18,182,4.39,0.0,0,0
2023-10-19,139,0.43,0.0,0,0
