date,sales,avg_temp_c,rainfall_mm,is_holiday,is_promotion
2022-02-19,129,4.26,0.0,0,0
2022-02-20,125,1.84,0.0,0,0
2022-02-21,103,5.91,8.6,0,0
2022-02-22,92,4.1,0.0,0,0
2022-02-23,112,4.27,0.0,0,0
2022-02-24,117,2.39,0.0,0,0
2022-02-25,110,5.01,0.0,0,0
2022-02-26,131,0.6,0.0,0,0
2022-02-27,144,5.63,0.0,0,0
2022-02-28,104,4.51,0.0,0,0
2022-03-01,89,5.92,0.0,0,0
2022-03-02,90,4.73,0.0,0,0
2022-03-03,91,3.08,0.0,0,0
2022-03-04,91,6.49,0.0,0,0
2022-03-05,113,8.05,0.0,0,0
2022-03-06,114,2.23,0.0,0,0
2022-03-07,97,8.05,0.0,0,0
2022-03-08,95,7.69,0.0,0,0
2022-03-09,94,5.48,0.0,0,0
2022-03-10,96,8.82,0.0,0,0
2022-03-11,86,8.59,4.06,0,0
2022-03-12,114,6.39,0.0,0,0
2022-03-13,101,9.62,8.77,0,0
2022-03-14,89,10.88,2.07,0,0
2022-03-15,82,10.5,0.0,0,0
2022-03-16,91,8.75,0.0,0,0
2022-03-17,84,7.66,0.0,0,0
2022-03-18,98,7.26,0.0,0,0
2022-03-19,105,9.57,0.0,0,0
2022-03-20,103,9.84,6.1,0,0
2022-03-21,91,10.29,0.0,0,0
2022-03-22,90,15.49,0.0,0,0
2022-03-23,91,10.42,0.0,0,0
2022-03-24,92,10.45,0.0,0,0
2022-03-25,85,9.93,0.0,0,0
2022-03-26,104,10.48,2.66,0,0
2022-03-27,133,11.53,0.0,0,1
2022-03-28,92,10.58,0.0,0,0
2022-03-29,90,7.36,0.0,0,0
2022-03-30,90,13.78,0.0,0,0
2022-03-31,93,10.85,0.0,0,0
2022-04-01,103,13.76,0.0,0,1
2022-04-02,108,12.89,0.0,0,0
2022-04-03,104,14.59,0.0,0,0
2022-04-04,89,13.67,0.0,0,0
2022-04-05,81,9.15,7.43,0,0
2022-04-06,93,17.1,0.0,0,0
2022-04-07,89,11.75,0.0,0,0
2022-04-08,90,13.0,0.0,0,0
2022-04-09,102,13.65,0.0,0,0
2022-04-10,113,14.8,0.0,0,0
2022-04-11,90,17.27,0.0,0,0
2022-04-12,95,14.18,0.0,0,0
2022-04-13,91,16.99,0.0,0,0
2022-04-14,93,14.92,0.0,0,0
2022-04-15,80,18.88,4.98,0,0
2022-04-16,111,15.05,0.0,0,0
2022-04-17,110,21.97,0.0,0,0
2022-04-18,88,15.1,0.0,0,0
2022-04-19,96,16.75,0.0,0,0
2022-04-20,95,14.97,0.0,0,0
2022-04-21,87,18.54,0.0,0,0
2022-04-22,97,13.34,0.0,0,0
2022-04-23,104,20.03,2.79,0,0
2022-04-24,112,17.02,0.0,0,0
2022-04-25,83,16.77,0.0,0,0
2022-04-26,99,16.71,0.0,0,0
2022-04-27,89,17.29,0.0,0,0
2022-04-28,94,23.63,3.43,0,0
2022-04-29,88,16.25,0.0,0,0
2022-04-30,112,20.12,0.0,0,0
2022-05-01,109,18.08,0.0,0,0
2022-05-02,82,17.65,8.86,0,0
2022-05-03,78,17.32,6.07,0,0
2022-05-04,96,21.29,0.0,0,0
2022-05-05,91,19.51,0.0,0,0
2022-05-06,97,19.89,0.0,0,0
2022-05-07,113,18.37,0.0,0,0
2022-05-08,99,20.5,0.0,0,0
2022-05-09,89,18.24,0.0,0,0
2022-05-10,101,24.3,0.0,0,0
2022-05-11,89,19.73,0.0,0,0
2022-05-12,88,22.15,0.0,0,0
2022-05-13,91,21.96,0.0,0,1
2022-05-14,117,20.73,0.0,0,0
2022-05-15,107,19.85,0.0,0,0
2022-05-16,95,20.04,0.0,0,0
2022-05-17,87,22.85,1.38,0,0
2022-05-18,91,19.54,0.0,0,0
2022-05-19,81,20.01,0.0,0,0
2022-05-20,85,21.42,0.0,0,0
2022-05-21,115,23.62,0.0,0,0
2022-05-22,102,20.84,0.0,0,0
2022-05-23,97,22.68,0.0,0,0
2022-05-24,92,23.14,0.0,0,0
2022-05-25,98,23.17,8.96,0,0
2022-05-26,91,23.11,0.0,0,0
2022-05-27,91,21.32,0.0,0,0
2022-05-28,103,24.64,4.71,0,0
2022-05-29,101,23.66,0.0,0,0
2022-05-30,92,25.4,0.0,0,0
2022-05-31,90,26.13,0.0,0,0
2022-06-01,74,22.45,1.86,0,0
2022-06-02,83,22.93,0.0,0,0
2022-06-03,72,27.33,7.31,0,0
2022-06-04,94,23.59,0.0,0,0
2022-06-05,106,29.88,0.0,0,0
2022-06-06,84,29.69,0.0,0,0
2022-06-07,86,23.55,0.0,0,0
2022-06-08,81,22.15,0.0,0,0
2022-06-09,81,23.7,0.0,0,0
2022-06-10,80,22.61,0.41,0,0
2022-06-11,91,20.97,0.0,0,0
2022-06-12,123,21.29,0.0,0,1
2022-06-13,77,23.04,0.0,0,0
2022-06-14,74,22.56,8.56,0,0
2022-06-15,81,24.85,0.0,0,0
2022-06-16,81,22.62,0.0,0,0
2022-06-17,78,23.27,0.0,0,0
2022-06-18,101,26.22,0.0,0,0
2022-06-19,99,24.97,6.56,0,0
2022-06-20,85,23.82,0.0,0,0
2022-06-21,81,24.84,0.0,0,0
2022-06-22,82,26.27,7.29,0,0
2022-06-23,80,22.03,0.0,0,0
2022-06-24,81,19.99,0.0,0,0
2022-06-25,97,24.7,0.0,0,0
2022-06-26,94,25.35,0.0,0,0
2022-06-27,84,27.6,0.0,0,0
2022-06-28,83,27.99,0.0,0,0
2022-06-29,82,22.16,0.0,0,0
2022-06-30,71,25.42,5.9,0,0
2022-07-01,80,24.67,0.0,0,0
2022-07-02,93,24.55,4.05,0,0
2022-07-03,99,27.54,0.0,0,0
2022-07-04,64,26.83,9.88,1,0
2022-07-05,75,25.97,0.0,0,0
2022-07-06,81,23.54,0.0,0,0
2022-07-07,81,26.55,0.0,0,0
2022-07-08,84,25.73,0.0,0,0
2022-07-09,101,23.69,0.0,0,0
2022-07-10,126,25.95,0.0,0,1
2022-07-11,78,20.41,0.0,0,0
2022-07-12,85,25.05,0.0,0,0
2022-07-13,78,24.67,3.5,0,0
2022-07-14,75,20.91,0.0,0,0
2022-07-15,79,24.93,0.0,0,0
2022-07-16,98,24.87,0.0,0,0
2022-07-17,99,23.75,0.0,0,0
2022-07-18,89,22.32,0.0,0,0
2022-07-19,84,24.26,0.0,0,0
2022-07-20,94,22.69,0.0,0,0
2022-07-21,78,21.65,0.0,0,0
2022-07-22,87,23.6,0.0,0,0
2022-07-23,91,21.75,2.95,0,0
2022-07-24,107,26.14,0.0,0,0
2022-07-25,79,19.19,0.0,0,0
2022-07-26,74,22.74,0.0,0,0
2022-07-27,72,22.42,7.04,0,0
2022-07-28,72,20.55,0.0,0,0
2022-07-29,76,21.17,0.0,0,0
2022-07-30,97,25.27,4.07,0,0
2022-07-31,118,18.62,0.0,0,1
2022-08-01,70,21.42,0.0,0,0
2022-08-02,71,17.94,0.0,0,0
2022-08-03,77,21.95,0.0,0,0
2022-08-04,87,22.75,0.0,0,0
2022-08-05,78,20.78,0.0,0,0
2022-08-06,108,16.39,0.0,0,0
2022-08-07,98,18.7,0.0,0,0
2022-08-08,78,19.4,9.06,0,0
2022-08-09,83,22.29,0.0,0,0
2022-08-10,85,21.07,0.0,0,0
2022-08-11,77,16.22,0.0,0,0
2022-08-12,75,18.86,9.12,0,0
2022-08-13,100,20.83,7.13,0,0
2022-08-14,108,20.7,0.0,0,0
2022-08-15,77,18.0,0.0,0,0
2022-08-16,82,14.78,0.0,0,0
2022-08-17,83,15.75,0.0,0,0
2022-08-18,83,17.69,0.0,0,0
2022-08-19,77,14.64,0.0,0,0
2022-08-20,101,17.42,0.0,0,0
2022-08-21,96,17.19,7.94,0,0
2022-08-22,86,18.68,0.0,0,0
2022-08-23,85,16.33,0.0,0,0
2022-08-24,78,17.89,0.0,0,0
2022-08-25,75,18.74,0.0,0,0
2022-08-26,79,16.03,0.0,0,0
2022-08-27,109,15.47,0.0,0,0
2022-08-28,102,9.42,0.0,0,0
2022-08-29,80,17.45,0.0,0,0
2022-08-30,79,14.65,0.0,0,0
2022-08-31,76,15.46,0.0,0,0
2022-09-01,90,13.11,0.0,0,0
2022-09-02,85,15.18,5.24,0,0
2022-09-03,102,13.31,0.0,0,0
2022-09-04,109,12.0,0.0,0,0
2022-09-05,84,17.32,3.99,0,0
2022-09-06,87,9.53,7.95,0,0
2022-09-07,86,12.75,0.0,0,0
2022-09-08,92,14.02,0.0,0,0
2022-09-09,93,9.63,0.0,0,0
2022-09-10,117,14.35,0.0,0,0
2022-09-11,114,11.61,0.0,0,0
2022-09-12,89,11.66,0.0,0,0
2022-09-13,91,8.23,0.0,0,0
2022-09-14,95,13.58,0.0,0,0
2022-09-15,93,11.47,0.0,0,0
2022-09-16,89,7.78,0.0,0,0
2022-09-17,112,10.35,0.0,0,0
2022-09-18,111,13.8,0.0,0,0
2022-09-19,87,12.56,0.0,0,0
2022-09-20,91,10.61,0.0,0,0
2022-09-21,92,9.6,0.0,0,0
2022-09-22,88,7.74,0.0,0,0
2022-09-23,96,6.15,0.0,0,0
2022-09-24,107,10.42,0.0,0,0
2022-09-25,127,9.21,5.99,0,1
2022-09-26,95,4.58,0.0,0,0
2022-09-27,89,9.43,0.0,0,0
2022-09-28,89,7.42,0.0,0,0
2022-09-29,88,6.64,0.0,0,0
2022-09-30,89,8.13,0.0,0,0
2022-10-01,104,5.88,0.48,0,0
2022-10-02,113,6.58,0.0,0,0
2022-10-03,92,5.45,0.0,0,0
2022-10-04,91,3.48,0.37,0,0
2022-10-05,94,6.42,0.0,0,0
2022-10-06,89,10.59,0.0,0,0
2022-10-07,93,5.52,0.0,0,0
2022-10-08,113,1.99,0.0,0,0
2022-10-09,102,6.66,0.0,0,0
2022-10-10,99,6.98,0.0,0,0
2022-10-11,84,8.26,6.71,0,0
2022-10-12,96,2.64,0.0,0,0
2022-10-13,87,3.86,1.93,0,0
2022-10-14,90,2.82,0.0,0,0
2022-10-15,108,4.44,0.0,0,0
2022-10-16,106,1.0,0.0,0,0
2022-10-17,89,0.42,0.0,0,0
2022-10-18,93,2.87,0.0,0,0
2022-10-19,82,2.68,0.0,0,0
2022-10-20,85,2.76,0.0,0,0
2022-10-21,86,1.07,0.0,0,0
2022-10-22,119,5.22,0.0,0,0
2022-10-23,108,4.68,0.0,0,0
2022-10-24,97,4.46,0.0,0,0
2022-10-25,91,3.43,0.0,0,0
2022-10-26,89,-0.75,0.0,0,0
2022-10-27,86,1.41,0.0,0,0
2022-10-28,89,4.26,0.0,0,0
2022-10-29,110,0.81,0.0,0,0
2022-10-30,114,-3.79,0.0,0,0
2022-10-31,90,0.02,0.0,0,0
2022-11-01,94,2.72,0.0,0,0
2022-11-02,91,1.69,0.0,0,0
2022-11-03,97,-0.09,0.0,0,0
2022-11-04,92,0.0,0.0,0,0
2022-11-05,113,-1.59,0.0,0,0
2022-11-06,103,0.57,0.0,0,0
2022-11-07,98,-4.37,0.0,0,0
2022-11-08,92,-2.93,4.78,0,0
2022-11-09,95,-0.43,0.0,0,0
2022-11-10,96,-0.91,0.0,0,0
2022-11-11,89,0.02,0.0,0,0
2022-11-12,128,-0.95,0.0,0,1
2022-11-13,110,1.38,0.0,0,0
2022-11-14,85,-0.88,0.83,0,0
2022-11-15,94,-2.56,0.0,0,0
2022-11-16,77,0.16,7.37,0,0
2022-11-17,86,-3.83,0.0,0,0
2022-11-18,86,-0.9,0.0,0,0
2022-11-19,110,-0.77,0.0,0,0
2022-11-20,111,-5.0,4.02,0,0
2022-11-21,91,-2.01,0.0,0,0
2022-11-22,89,-5.0,0.0,0,0
2022-11-23,96,-0.93,0.0,0,0
2022-11-24,93,-5.0,0.0,0,0
2022-11-25,85,1.3,0.0,0,0
2022-11-26,108,-5.0,0.0,0,0
2022-11-27,87,-1.12,0.16,1,0
2022-11-28,71,-1.12,0.0,1,0
2022-11-29,96,-5.0,0.0,0,0
2022-11-30,98,-2.89,0.0,0,0
2022-12-01,101,-2.85,0.0,0,0
2022-12-02,104,-4.8,0.0,0,0
2022-12-03,131,-5.0,0.0,0,0
2022-12-04,131,-3.79,0.0,0,0
2022-12-05,106,-5.0,0.0,0,0
2022-12-06,108,-2.79,0.0,0,0
2022-12-07,107,-4.16,0.0,0,0
2022-12-08,106,-2.13,0.0,0,0
2022-12-09,107,-5.0,0.0,0,0
2022-12-10,119,-5.0,7.24,0,0
2022-12-11,132,-5.0,0.0,0,0
2022-12-12,107,-3.28,0.0,0,0
2022-12-13,107,-5.0,0.0,0,0
2022-12-14,111,-5.0,0.0,0,0
2022-12-15,112,-4.75,0.0,0,0
2022-12-16,108,-5.0,0.0,0,0
2022-12-17,133,-2.58,0.0,0,0
2022-12-18,123,-1.5,6.85,0,0
2022-12-19,108,-3.5,3.28,0,0
2022-12-20,104,-4.25,0.0,0,0
2022-12-21,113,-5.0,0.0,0,0
2022-12-22,111,-5.0,0.0,0,0
2022-12-23,102,-4.15,0.0,0,0
2022-12-24,127,-5.0,1.22,0,0
2022-12-25,103,-5.0,0.0,1,0
2022-12-26,115,-5.0,0.0,0,0
2022-12-27,111,-5.0,0.0,0,0
2022-12-28,123,-3.13,0.0,0,0
2022-12-29,107,-4.8,0.0,0,0
2022-12-30,107,-4.8,4.33,0,0
2022-12-31,132,-5.0,0.0,0,0
2023-01-01,139,-3.62,0.0,1,1
2023-01-02,105,-5.0,0.0,0,0
2023-01-03,108,-4.3,3.87,0,0
2023-01-04,100,-3.2,0.0,0,0
2023-01-05,105,-5.0,0.0,0,0
2023-01-06,107,-5.0,0.0,0,0
2023-01-07,134,-5.0,1.57,0,0
2023-01-08,135,-3.53,0.0,0,0
2023-01-09,109,-3.66,0.0,0,0
2023-01-10,90,-2.11,3.98,0,0
2023-01-11,116,-5.0,0.0,0,0
2023-01-12,109,-3.26,0.0,0,0
2023-01-13,102,-1.97,0.0,0,0
2023-01-14,156,-0.99,0.0,0,1
2023-01-15,143,-5.0,0.0,0,0
2023-01-16,101,-5.0,0.0,0,0
2023-01-17,111,-1.59,0.0,0,0
2023-01-18,103,-3.91,0.0,0,0
2023-01-19,116,-3.17,0.0,0,0
2023-01-20,104,-4.03,0.0,0,0
2023-01-21,121,-4.46,1.68,0,0
2023-01-22,132,-3.5,0.0,0,0
2023-01-23,103,0.35,1.25,0,0
2023-01-24,109,-2.92,0.0,0,0
2023-01-25,104,1.59,0.0,0,0
2023-01-26,111,-1.73,0.0,0,0
2023-01-27,107,-1.94,5.35,0,0
2023-01-28,137,-5.0,0.0,0,0
2023-01-29,144,-1.22,0.0,0,0
2023-01-30,114,0.76,0.0,0,0
2023-01-31,110,-1.96,0.0,0,0
2023-02-01,102,-0.88,0.0,0,0
2023-02-02,102,-1.25,0.0,0,0
2023-02-03,108,-0.4,0.0,0,0
2023-02-04,130,-0.38,9.87,0,0
2023-02-05,163,1.4,0.0,0,1
2023-02-06,111,0.06,0.0,0,0
2023-02-07,104,-0.57,0.0,0,0
2023-02-08,104,0.82,0.0,0,0
2023-02-09,108,1.78,0.0,0,0
2023-02-10,105,-0.04,0.0,0,0
2023-02-11,134,4.47,0.0,0,0
2023-02-12,134,-0.8,0.0,0,0
2023-02-13,107,-0.51,0.0,0,0
2023-02-14,104,0.21,0.0,0,0
2023-02-15,107,3.05,3.07,0,0
2023-02-16,117,0.48,0.0,0,0
2023-02-17,110,1.39,0.0,0,0
2023-02-18,133,0.52,0.0,0,0
2023-02-19,136,3.24,0.0,0,0
2023-02-20,101,0.13,0.0,0,0
2023-02-21,98,5.28,1.96,0,0
2023-02-22,109,5.69,0.0,0,0
2023-02-23,109,0.71,0.0,0,0
2023-02-24,107,3.89,0.0,0,0
2023-02-25,128,1.31,0.0,0,0
2023-02-26,155,3.91,0.0,0,1
2023-02-27,104,6.97,3.54,0,0
2023-02-28,110,1.16,0.0,0,0
2023-03-01,87,4.88,3.87,0,0
2023-03-02,95,3.4,0.0,0,0
2023-03-03,90,3.91,0.23,0,0
2023-03-04,110,3.5,0.0,0,0
2023-03-05,107,5.98,0.0,0,0
2023-03-06,84,7.24,3.98,0,0
2023-03-07,90,4.05,0.0,0,0
2023-03-08,82,5.0,0.0,0,0
2023-03-09,89,5.05,0.0,0,0
2023-03-10,93,7.86,0.0,0,0
2023-03-11,105,3.71,0.0,0,0
2023-03-12,111,12.26,0.0,0,0
2023-03-13,91,7.31,0.0,0,0
2023-03-14,79,10.37,0.0,0,0
2023-03-15,82,3.85,8.18,0,0
2023-03-16,88,7.78,0.0,0,0
2023-03-17,93,6.66,0.0,0,0
2023-03-18,104,12.35,0.0,0,0
2023-03-19,108,7.37,0.0,0,0
2023-03-20,90,10.07,0.0,0,0
2023-03-21,99,12.26,0.0,0,0
2023-03-22,88,6.04,0.0,0,0
2023-03-23,87,13.22,2.64,0,0
2023-03-24,97,10.97,0.0,0,0
2023-03-25,112,11.25,0.0,0,0
2023-03-26,107,14.36,0.0,0,0
2023-03-27,92,11.2,0.0,0,0
2023-03-28,88,12.49,0.0,0,0
2023-03-29,77,11.48,1.02,0,0
2023-03-30,88,10.63,0.0,0,0
2023-03-31,91,9.74,0.0,0,0
2023-04-01,101,14.07,8.67,0,0
2023-04-02,115,16.98,0.0,0,0
2023-04-03,85,12.49,5.82,0,0
2023-04-04,92,12.13,0.0,0,0
2023-04-05,86,16.08,0.0,0,0
2023-04-06,90,14.71,0.0,0,0
2023-04-07,98,11.27,0.0,0,0
2023-04-08,90,13.75,6.71,0,0
2023-04-09,123,13.8,6.9,0,1
2023-04-10,85,16.8,0.0,0,0
2023-04-11,89,15.97,0.0,0,0
2023-04-12,97,19.16,0.0,0,0
2023-04-13,92,13.21,5.43,0,0
2023-04-14,94,13.88,0.0,0,0
2023-04-15,106,16.15,0.0,0,0
2023-04-16,98,15.52,0.0,0,0
2023-04-17,85,16.1,0.0,0,0
2023-04-18,87,18.7,0.0,0,0
2023-04-19,89,21.72,5.48,0,0
2023-04-20,93,21.0,0.0,0,0
2023-04-21,101,19.08,0.0,0,1
2023-04-22,114,16.81,0.0,0,0
2023-04-23,117,18.61,0.0,0,0
2023-04-24,85,16.53,0.0,0,0
2023-04-25,87,20.47,0.0,0,0
2023-04-26,84,16.75,0.53,0,0
2023-04-27,92,19.88,0.0,0,0
2023-04-28,85,21.56,0.0,0,0
2023-04-29,109,17.2,0.0,0,0
2023-04-30,115,19.72,0.0,0,0
2023-05-01,90,20.44,0.0,0,0
2023-05-02,92,18.98,0.0,0,0
2023-05-03,94,21.3,0.0,0,0
2023-05-04,92,20.54,0.0,0,0
2023-05-05,87,17.73,0.0,0,0
2023-05-06,103,21.89,0.0,0,0
2023-05-07,99,21.71,2.36,0,0
2023-05-08,93,19.49,0.0,0,0
2023-05-09,84,21.59,0.0,0,0
2023-05-10,83,22.32,0.0,0,0
2023-05-11,87,20.21,0.0,0,0
2023-05-12,90,24.77,0.0,0,0
2023-05-13,113,20.44,0.0,0,0
2023-05-14,114,22.52,0.0,0,0
2023-05-15,86,21.9,0.0,0,0
2023-05-16,92,19.7,0.0,0,0
2023-05-17,86,22.9,0.0,0,0
2023-05-18,82,24.9,5.69,0,0
2023-05-19,95,20.3,0.0,0,0
2023-05-20,111,19.46,0.0,0,0
2023-05-21,112,23.61,1.0,0,0
2023-05-22,90,20.59,0.0,0,0
2023-05-23,90,20.65,0.0,0,0
2023-05-24,99,26.53,0.0,0,0
2023-05-25,87,22.2,0.0,0,0
2023-05-26,97,23.36,0.0,0,0
2023-05-27,111,24.06,7.99,0,0
2023-05-28,113,23.43,0.0,0,0
2023-05-29,89,26.47,0.0,0,0
2023-05-30,91,22.46,0.0,0,0
2023-05-31,82,25.62,4.02,0,0
2023-06-01,84,24.47,0.0,0,0
2023-06-02,82,24.94,0.0,0,0
2023-06-03,107,26.1,0.0,0,0
2023-06-04,105,24.12,0.0,0,0
2023-06-05,80,27.5,0.0,0,0
2023-06-06,80,22.49,0.0,0,0
2023-06-07,77,24.14,0.0,0,0
2023-06-08,77,25.28,0.0,0,0
2023-06-09,82,23.84,0.0,0,0
2023-06-10,93,27.23,0.0,0,0
2023-06-11,87,25.68,0.0,0,0
2023-06-12,82,24.76,0.0,0,0
2023-06-13,86,20.8,0.0,0,0
2023-06-14,81,25.39,0.0,0,0
2023-06-15,78,21.6,7.48,0,0
2023-06-16,71,23.71,5.44,0,0
2023-06-17,120,26.79,0.0,0,1
2023-06-18,102,22.91,0.0,0,0
2023-06-19,78,25.38,0.0,0,0
2023-06-20,77,24.4,0.0,0,0
2023-06-21,77,24.95,0.0,0,0
2023-06-22,83,27.17,0.0,0,0
2023-06-23,83,23.68,0.0,0,0
2023-06-24,101,23.87,0.0,0,0
2023-06-25,98,25.44,0.0,0,0
2023-06-26,83,25.78,0.0,0,0
2023-06-27,90,26.72,0.0,0,0
2023-06-28,80,27.15,6.78,0,0
2023-06-29,87,26.5,0.0,0,0
2023-06-30,79,23.93,0.0,0,0
2023-07-01,100,23.95,0.0,0,0
2023-07-02,98,23.73,0.0,0,0
2023-07-03,73,23.95,6.59,0,0
2023-07-04,65,27.14,0.0,1,0
2023-07-05,79,26.73,0.0,0,0
2023-07-06,81,24.45,0.0,0,0
2023-07-07,71,26.26,1.38,0,0
2023-07-08,103,24.47,0.0,0,0
2023-07-09,120,22.42,5.4,0,1
2023-07-10,78,24.71,9.51,0,0
2023-07-11,85,22.25,0.0,0,0
2023-07-12,90,23.22,0.0,0,0
2023-07-13,81,25.07,0.0,0,0
2023-07-14,77,24.11,0.0,0,0
2023-07-15,91,23.36,0.0,0,0
2023-07-16,94,22.75,0.0,0,0
2023-07-17,80,24.2,0.0,0,0
2023-07-18,83,22.03,0.0,0,0
2023-07-19,77,22.36,0.0,0,0
2023-07-20,73,23.68,0.0,0,0
2023-07-21,92,23.07,0.0,0,0
2023-07-22,96,19.19,0.0,0,0
2023-07-23,99,21.96,0.0,0,0
2023-07-24,76,23.44,4.62,0,0
2023-07-25,86,22.49,0.0,0,0
2023-07-26,86,27.15,0.0,0,0
2023-07-27,78,19.35,0.0,0,0
2023-07-28,81,21.21,0.0,0,0
2023-07-29,95,21.25,1.91,0,0
2023-07-30,101,19.27,0.0,0,0
2023-07-31,80,25.23,2.27,0,0
2023-08-01,79,26.37,0.0,0,0
2023-08-02,81,24.44,0.0,0,0
2023-08-03,85,17.72,0.0,0,0
2023-08-04,83,22.85,0.0,0,0
2023-08-05,100,18.71,0.0,0,0
2023-08-06,96,17.76,9.57,0,0
2023-08-07,74,17.11,0.0,0,0
2023-08-08,76,18.98,8.22,0,0
2023-08-09,73,21.84,0.0,0,0
2023-08-10,73,19.32,0.0,0,0
2023-08-11,82,17.92,0.0,0,0
2023-08-12,104,18.23,0.0,0,0
2023-08-13,98,18.55,0.0,0,0
2023-08-14,88,20.62,0.0,0,0
2023-08-15,79,20.26,0.0,0,0
2023-08-16,80,19.04,0.0,0,0
2023-08-17,76,20.29,0.0,0,0
2023-08-18,79,15.85,0.0,0,0
2023-08-19,94,18.04,1.56,0,0
2023-08-20,95,18.2,0.0,0,0
2023-08-21,80,16.75,0.0,0,0
2023-08-22,76,14.71,0.0,0,0
2023-08-23,73,14.08,0.0,0,0
2023-08-24,74,17.63,2.76,0,0
2023-08-25,80,17.06,0.0,0,0
2023-08-26,94,18.22,0.0,0,0
2023-08-27,90,19.73,0.0,0,0
2023-08-28,72,17.0,3.64,0,0
2023-08-29,86,16.01,0.0,0,0
2023-08-30,77,17.19,0.0,0,0
2023-08-31,78,14.75,0.0,0,0
2023-09-01,97,15.05,0.0,0,1
2023-09-02,144,13.99,0.0,0,1
2023-09-03,125,10.67,0.0,0,1
2023-09-04,90,13.6,0.0,0,0
2023-09-05,82,14.58,3.6,0,0
2023-09-06,95,12.7,0.0,0,0
2023-09-07,94,14.23,0.0,0,0
2023-09-08,92,11.54,0.0,0,0
2023-09-09,115,15.67,0.0,0,0
2023-09-10,101,12.55,4.36,0,0
2023-09-11,94,13.3,0.0,0,0
2023-09-12,81,12.81,0.0,0,0
2023-09-13,84,10.92,2.77,0,0
2023-09-14,85,8.81,0.0,0,0
2023-09-15,91,7.41,0.0,0,0
2023-09-16,110,9.43,0.0,0,0
2023-09-17,109,9.57,0.0,0,0
2023-09-18,87,9.2,0.0,0,0
2023-09-19,83,13.34,3.35,0,0
2023-09-20,81,10.46,3.65,0,0
2023-09-21,93,9.12,0.0,0,0
2023-09-22,84,12.71,0.14,0,0
2023-09-23,90,9.22,6.63,0,0
2023-09-24,112,11.15,0.0,0,0
2023-09-25,86,5.74,0.0,0,0
2023-09-26,94,9.76,0.0,0,0
2023-09-27,85,6.84,0.0,0,0
2023-09-28,85,5.69,0.0,0,0
2023-09-29,92,6.62,0.0,0,0
2023-09-30,112,11.18,0.0,0,0
2023-10-01,115,6.56,0.0,0,0
2023-10-02,95,3.43,0.0,0,0
2023-10-03,89,8.89,0.0,0,0
2023-10-04,82,8.37,0.0,0,0
2023-10-05,87,8.0,5.36,0,0
2023-10-06,89,6.86,0.0,0,0
2023-10-07,101,4.58,0.0,0,0
2023-10-08,107,9.76,0.0,0,0
2023-10-09,87,8.88,0.0,0,0
2023-10-10,91,6.3,0.0,0,0
2023-10-11,93,3.72,0.0,0,0
2023-10-12,87,3.73,0.0,0,0
2023-10-13,95,3.78,0.0,0,0
2023-10-14,108,2.86,7.65,0,0
2023-10-15,117,4.76,0.0,0,0
2023-10-16,94,5.81,0.0,0,0
2023-10-17,83,2.66,0.0,0,0
2023-10-18,88,3.43,0.0,0,0
2023-10-19,89,1.07,0.0,0,0
