date,sales,avg_temp_c,rainfall_mm,is_holiday,is_promotion
2022-05-13,72,23.11,2.05,0,0
2022-05-14,66,19.22,8.45,0,0
2022-05-15,69,25.4,0.0,0,0
2022-05-16,68,25.0,0.0,0,0
2022-05-17,71,24.39,4.0,0,0
2022-05-18,68,22.82,8.5,0,0
2022-05-19,69,23.4,6.67,0,0
2022-05-20,71,23.5,1.89,0,0
2022-05-21,73,25.17,0.0,0,0
2022-05-22,68,21.45,5.53,0,0
2022-05-23,66,24.0,9.35,0,0
2022-05-24,70,20.43,0.0,0,0
2022-05-25,70,26.66,0.0,0,0
2022-05-26,65,22.48,0.0,0,0
2022-05-27,71,22.11,0.0,0,0
2022-05-28,73,25.24,0.0,0,0
2022-05-29,73,22.13,0.0,0,0
2022-05-30,76,25.07,0.0,0,0
2022-05-31,66,28.57,3.28,0,0
2022-06-01,115,24.14,0.0,0,0
2022-06-02,106,23.0,9.07,0,0
2022-06-03,108,24.25,0.0,0,0
2022-06-04,107,23.77,0.0,0,0
2022-06-05,114,23.36,0.0,0,0
2022-06-06,113,24.91,0.0,0,0
2022-06-07,95,22.63,1.85,0,0
2022-06-08,100,23.76,0.0,0,0
2022-06-09,102,21.07,5.34,0,0
2022-06-10,107,22.23,0.0,0,0
2022-06-11,103,24.94,0.0,0,0
2022-06-12,88,20.41,5.67,0,0
2022-06-13,112,24.32,0.0,0,0
2022-06-14,115,22.96,0.0,0,0
2022-06-15,104,24.67,0.0,0,0
2022-06-16,107,25.22,0.0,0,0
2022-06-17,107,24.22,9.54,0,0
2022-06-18,106,27.04,0.0,0,0
2022-06-19,102,27.21,2.95,0,0
2022-06-20,101,28.55,9.03,0,0
2022-06-21,102,24.75,0.0,0,0
2022-06-22,108,26.0,0.0,0,0
2022-06-23,105,25.53,0.0,0,0
2022-06-24,107,23.2,0.0,0,0
2022-06-25,101,22.57,9.97,0,0
2022-06-26,110,28.08,0.0,0,0
2022-06-27,104,30.24,0.0,0,0
2022-06-28,110,23.8,0.0,0,0
2022-06-29,105,26.08,8.84,0,0
2022-06-30,104,25.43,0.0,0,0
2022-07-01,109,21.73,0.0,0,0
2022-07-02,107,21.4,0.0,0,0
2022-07-03,105,26.85,0.0,0,0
2022-07-04,49,26.39,0.0,1,0
2022-07-05,108,24.75,0.0,0,0
2022-07-06,113,22.56,0.0,0,0
2022-07-07,115,22.71,0.0,0,0
2022-07-08,105,26.61,0.0,0,0
2022-07-09,111,23.41,0.0,0,0
2022-07-10,95,21.91,5.85,0,0
2022-07-11,109,23.52,0.0,0,0
2022-07-12,107,25.31,2.64,0,0
2022-07-13,111,18.86,0.0,0,0
2022-07-14,117,25.52,0.0,0,0
2022-07-15,116,20.98,0.0,0,0
2022-07-16,111,24.8,3.42,0,0
2022-07-17,114,26.5,0.0,0,0
2022-07-18,115,26.43,0.0,0,0
2022-07-19,106,23.14,0.0,0,0
2022-07-20,117,24.09,0.0,0,0
2022-07-21,105,21.81,0.0,0,0
2022-07-22,102,23.05,2.29,0,0
2022-07-23,109,25.4,0.0,0,0
2022-07-24,107,23.75,0.0,0,0
2022-07-25,98,21.82,0.0,0,0
2022-07-26,105,21.42,0.0,0,0
2022-07-27,107,21.06,0.0,0,0
2022-07-28,119,26.53,0.0,0,0
2022-07-29,106,21.51,0.0,0,0
2022-07-30,104,22.69,4.43,0,0
2022-07-31,114,19.77,0.0,0,0
2022-08-01,110,24.23,0.0,0,0
2022-08-02,103,22.46,0.0,0,0
2022-08-03,107,21.92,0.0,0,0
2022-08-04,102,20.39,0.0,0,0
2022-08-05,104,22.02,0.0,0,0
2022-08-06,97,22.49,9.46,0,0
2022-08-07,97,17.55,9.96,0,0
2022-08-08,102,18.46,9.83,0,0
2022-08-09,105,20.07,0.0,0,0
2022-08-10,115,17.94,0.0,0,0
2022-08-11,116,19.15,0.0,0,0
2022-08-12,124,18.11,0.0,0,1
2022-08-13,106,18.25,0.0,0,0
2022-08-14,100,19.28,7.15,0,0
2022-08-15,105,19.53,7.48,0,0
2022-08-16,104,14.65,8.22,0,0
2022-08-17,117,16.83,0.0,0,0
2022-08-18,116,23.0,0.0,0,0
2022-08-19,107,18.68,0.83,0,0
2022-08-20,110,18.64,0.0,0,0
2022-08-21,103,19.39,0.0,0,0
2022-08-22,116,15.95,2.82,0,0
2022-08-23,117,18.26,0.0,0,0
2022-08-24,109,17.51,0.0,0,0
2022-08-25,113,14.29,0.0,0,0
2022-08-26,104,15.5,0.0,0,0
2022-08-27,105,14.06,0.0,0,0
2022-08-28,108,15.07,6.33,0,0
2022-08-29,109,16.77,0.0,0,0
2022-08-30,113,12.2,0.0,0,0
2022-08-31,96,16.56,0.0,0,0
2022-09-01,75,16.89,0.0,0,0
2022-09-02,68,12.71,3.85,0,0
2022-09-03,74,11.72,0.0,0,0
2022-09-04,68,15.33,0.0,0,0
2022-09-05,74,12.66,0.0,0,0
2022-09-06,71,14.55,0.0,0,0
2022-09-07,72,11.12,0.0,0,0
2022-09-08,71,11.63,7.51,0,0
2022-09-09,71,13.42,0.0,0,0
2022-09-10,73,14.42,0.0,0,0
2022-09-11,69,13.2,0.0,0,0
2022-09-12,72,9.01,0.0,0,0
2022-09-13,71,11.61,0.0,0,0
2022-09-14,75,10.42,0.0,0,0
2022-09-15,73,11.54,0.0,0,0
2022-09-16,78,13.73,0.0,0,0
2022-09-17,73,8.36,0.0,0,0
2022-09-18,81,12.54,0.0,0,0
2022-09-19,70,7.71,0.0,0,0
2022-09-20,70,9.91,0.0,0,0
2022-09-21,67,11.77,0.0,0,0
2022-09-22,64,9.64,0.0,0,0
2022-09-23,70,8.91,0.0,0,0
2022-09-24,70,9.37,0.0,0,0
2022-09-25,76,9.23,0.0,0,0
2022-09-26,72,3.05,0.0,0,0
2022-09-27,71,8.56,0.0,0,0
2022-09-28,74,5.96,0.0,0,0
2022-09-29,74,7.82,0.0,0,0
2022-09-30,83,6.59,5.38,0,1
2022-10-01,75,7.27,0.0,0,0
2022-10-02,60,5.77,5.17,0,0
2022-10-03,66,9.23,2.09,0,0
2022-10-04,67,7.48,0.0,0,0
2022-10-05,70,2.75,0.0,0,0
2022-10-06,73,2.6,0.0,0,0
2022-10-07,74,5.57,0.0,0,0
2022-10-08,68,0.95,0.0,0,0
2022-10-09,73,2.6,0.0,0,0
2022-10-10,75,-1.1,0.0,0,0
2022-10-11,69,7.12,0.0,0,0
2022-10-12,61,7.07,0.0,0,0
2022-10-13,75,4.48,0.0,0,0
2022-10-14,78,2.7,0.0,0,0
2022-10-15,67,5.09,9.62,0,0
2022-10-16,80,2.08,0.0,0,0
2022-10-17,68,1.54,0.0,0,0
2022-10-18,70,3.69,7.18,0,0
2022-10-19,73,2.53,0.0,0,0
2022-10-20,74,-0.49,0.0,0,0
2022-10-21,81,2.4,0.0,0,1
2022-10-22,73,1.18,0.0,0,0
2022-10-23,65,0.23,7.03,0,0
2022-10-24,71,4.7,0.0,0,0
2022-10-25,71,0.83,0.0,0,0
2022-10-26,72,-0.5,0.0,0,0
2022-10-27,65,2.89,0.0,0,0
2022-10-28,68,4.34,9.61,0,0
2022-10-29,69,-0.53,0.0,0,0
2022-10-30,78,0.15,0.0,0,0
2022-10-31,67,-0.08,0.33,0,0
2022-11-01,75,2.3,0.0,0,0
2022-11-02,67,0.79,0.0,0,0
2022-11-03,70,-0.47,0.0,0,0
2022-11-04,72,-1.59,0.0,0,0
2022-11-05,68,-2.52,0.0,0,0
2022-11-06,71,0.68,0.0,0,0
2022-11-07,63,-2.19,0.0,0,0
2022-11-08,72,-2.83,0.0,0,0
2022-11-09,70,-3.92,0.0,0,0
2022-11-10,66,-1.41,8.59,0,0
2022-11-11,71,-3.77,0.0,0,0
2022-11-12,74,-2.13,0.0,0,0
2022-11-13,74,-1.96,0.0,0,0
2022-11-14,75,-3.58,0.0,0,0
2022-11-15,72,-1.28,6.9,0,0
2022-11-16,76,-1.4,0.0,0,0
2022-11-17,71,-1.68,0.0,0,0
2022-11-18,72,-3.9,0.0,0,0
2022-11-19,69,-5.0,0.0,0,0
2022-11-20,69,-0.58,5.84,0,0
2022-11-21,72,-5.0,0.0,0,0
2022-11-22,75,-2.58,0.0,0,0
2022-11-23,65,-4.76,2.84,0,0
2022-11-24,77,-5.0,0.0,0,0
2022-11-25,76,-4.2,0.0,0,0
2022-11-26,71,-2.66,0.0,0,0
2022-11-27,37,-5.0,0.0,1,0
2022-11-28,39,-1.77,0.0,1,0
2022-11-29,72,-0.94,0.0,0,0
2022-11-30,67,-5.0,0.0,0,0
2022-12-01,36,-2.64,0.0,0,0
2022-12-02,34,-5.0,0.0,0,0
2022-12-03,37,-5.0,0.0,0,0
2022-12-04,33,-5.0,0.0,0,0
2022-12-05,36,-0.06,0.0,0,0
2022-12-06,41,-3.53,0.0,0,0
2022-12-07,37,-5.0,0.0,0,0
2022-12-08,37,-3.81,0.0,0,0
2022-12-09,34,-5.0,0.0,0,0
2022-12-10,33,-3.69,0.0,0,0
2022-12-11,36,-4.67,0.0,0,0
2022-12-12,37,-5.0,0.0,0,0
2022-12-13,35,-5.0,4.98,0,0
2022-12-14,36,-5.0,0.0,0,0
2022-12-15,36,-3.95,0.0,0,0
2022-12-16,35,-4.23,8.95,0,0
2022-12-17,34,-5.0,0.0,0,0
2022-12-18,33,-4.54,0.0,0,0
2022-12-19,31,-5.0,2.61,0,0
2022-12-20,35,-4.17,9.99,0,0
2022-12-21,38,-2.96,0.0,0,0
2022-12-22,34,-5.0,0.0,0,0
2022-12-23,38,-5.0,0.0,0,0
2022-12-24,35,-5.0,3.48,0,0
2022-12-25,17,-3.75,0.0,1,0
2022-12-26,36,-5.0,0.0,0,0
2022-12-27,38,-5.0,0.0,0,0
2022-12-28,34,-0.53,0.0,0,0
2022-12-29,36,-5.0,0.0,0,0
2022-12-30,32,-3.99,8.65,0,0
2022-12-31,39,-5.0,0.0,0,0
2023-01-01,19,-5.0,0.0,1,0
2023-01-02,35,-5.0,0.0,0,0
2023-01-03,37,-3.73,0.0,0,0
2023-01-04,35,-4.91,0.0,0,0
2023-01-05,37,-4.72,0.0,0,0
2023-01-06,35,-4.31,4.42,0,0
2023-01-07,34,-1.7,4.03,0,0
2023-01-08,38,-5.0,0.0,0,0
2023-01-09,41,-2.01,0.0,0,0
2023-01-10,35,-3.12,0.0,0,0
2023-01-11,36,-4.83,0.0,0,0
2023-01-12,34,-5.0,0.0,0,0
2023-01-13,34,-1.58,0.0,0,0
2023-01-14,40,-2.29,0.0,0,0
2023-01-15,32,-3.5,8.62,0,0
2023-01-16,35,-5.0,0.0,0,0
2023-01-17,36,-5.0,0.0,0,0
2023-01-18,37,-5.0,0.0,0,0
2023-01-19,34,-1.57,0.0,0,0
2023-01-20,34,-0.97,0.0,0,0
2023-01-21,36,1.71,0.0,0,0
2023-01-22,36,0.89,0.0,0,0
2023-01-23,33,-3.3,0.0,0,0
2023-01-24,37,-3.15,0.0,0,0
2023-01-25,32,-3.87,0.0,0,0
2023-01-26,36,-1.12,0.0,0,0
2023-01-27,36,3.03,0.0,0,0
2023-01-28,38,-3.54,0.0,0,0
2023-01-29,34,-1.28,0.0,0,0
2023-01-30,38,-3.27,0.0,0,0
2023-01-31,38,-1.62,0.0,0,0
2023-02-01,34,-0.9,0.0,0,0
2023-02-02,35,-0.97,8.23,0,0
2023-02-03,38,4.32,0.0,0,0
2023-02-04,35,-0.43,4.45,0,0
2023-02-05,34,0.41,0.0,0,0
2023-02-06,37,-1.16,0.0,0,0
2023-02-07,35,0.58,0.0,0,0
2023-02-08,33,-0.04,4.56,0,0
2023-02-09,34,-1.21,8.83,0,0
2023-02-10,40,5.25,0.0,0,0
2023-02-11,35,2.23,0.0,0,0
2023-02-12,37,-0.4,0.0,0,0
2023-02-13,38,2.37,0.0,0,0
2023-02-14,35,-1.68,0.0,0,0
2023-02-15,34,4.38,0.0,0,0
2023-02-16,35,1.64,9.2,0,0
2023-02-17,38,3.46,0.0,0,0
2023-02-18,38,7.44,0.0,0,0
2023-02-19,36,4.21,7.99,0,0
2023-02-20,36,1.89,0.0,0,0
2023-02-21,35,1.24,0.0,0,0
2023-02-22,37,2.84,0.0,0,0
2023-02-23,36,-0.01,0.0,0,0
2023-02-24,37,3.76,0.0,0,0
2023-02-25,33,6.44,0.0,0,0
2023-02-26,33,7.19,0.0,0,0
2023-02-27,37,6.63,0.0,0,0
2023-02-28,37,3.87,6.42,0,0
2023-03-01,69,4.22,0.0,0,0
2023-03-02,78,8.85,0.0,0,0
2023-03-03,69,9.32,2.38,0,0
2023-03-04,79,7.58,4.05,0,1
2023-03-05,75,4.66,0.0,0,0
2023-03-06,71,3.47,0.0,0,0
2023-03-07,76,5.49,0.0,0,0
2023-03-08,75,3.95,0.0,0,0
2023-03-09,68,7.53,0.0,0,0
2023-03-10,69,5.8,0.0,0,0
2023-03-11,67,6.44,8.82,0,0
2023-03-12,76,7.74,0.0,0,0
2023-03-13,70,10.76,0.0,0,0
2023-03-14,72,12.62,0.0,0,0
2023-03-15,77,6.93,0.0,0,0
2023-03-16,71,7.03,0.0,0,0
2023-03-17,67,7.3,0.0,0,0
2023-03-18,71,6.09,0.0,0,0
2023-03-19,71,11.08,0.0,0,0
2023-03-20,76,10.1,0.0,0,0
2023-03-21,72,9.47,0.0,0,0
2023-03-22,65,12.2,0.0,0,0
2023-03-23,68,10.79,0.8,0,0
2023-03-24,92,10.4,0.0,0,1
2023-03-25,69,10.94,3.15,0,0
2023-03-26,70,11.42,0.0,0,0
2023-03-27,70,9.53,8.62,0,0
2023-03-28,65,12.23,0.0,0,0
2023-03-29,78,13.39,0.0,0,0
2023-03-30,74,13.37,0.0,0,0
2023-03-31,77,11.66,0.0,0,0
2023-04-01,70,11.44,0.0,0,0
2023-04-02,74,10.4,0.0,0,0
2023-04-03,67,13.75,0.38,0,0
2023-04-04,76,15.63,0.0,0,0
2023-04-05,63,14.28,0.0,0,0
2023-04-06,67,16.41,0.88,0,0
2023-04-07,69,13.04,2.98,0,0
2023-04-08,74,12.54,0.0,0,0
2023-04-09,73,15.38,0.0,0,0
2023-04-10,76,16.26,0.0,0,0
2023-04-11,75,15.5,0.0,0,0
2023-04-12,72,13.26,0.0,0,0
2023-04-13,71,16.24,0.0,0,0
2023-04-14,68,15.66,0.0,0,0
2023-04-15,69,16.6,0.0,0,0
2023-04-16,67,16.55,1.83,0,0
2023-04-17,70,21.09,0.0,0,0
2023-04-18,72,19.38,0.0,0,0
2023-04-19,63,15.46,0.0,0,0
2023-04-20,69,18.92,3.91,0,0
2023-04-21,67,17.04,0.0,0,0
2023-04-22,72,16.18,0.0,0,0
2023-04-23,63,23.87,0.0,0,0
2023-04-24,68,19.45,0.0,0,0
2023-04-25,73,22.19,0.0,0,0
2023-04-26,67,21.02,0.94,0,0
2023-04-27,70,19.17,0.0,0,0
2023-04-28,64,20.49,0.46,0,0
2023-04-29,65,22.13,0.0,0,0
2023-04-30,81,17.04,0.0,0,0
2023-05-01,73,20.53,0.0,0,0
2023-05-02,70,21.52,0.0,0,0
2023-05-03,73,18.04,0.0,0,0
2023-05-04,70,21.8,9.97,0,0
2023-05-05,67,19.41,8.84,0,0
2023-05-06,77,19.96,0.0,0,0
2023-05-07,62,22.59,8.93,0,0
2023-05-08,80,21.73,0.0,0,0
2023-05-09,60,20.08,0.0,0,0
2023-05-10,72,18.45,5.65,0,0
2023-05-11,66,25.52,4.38,0,0
2023-05-12,74,22.07,0.0,0,0
2023-05-13,76,21.74,0.0,0,0
2023-05-14,73,19.6,0.0,0,0
2023-05-15,70,20.65,9.03,0,0
2023-05-16,74,20.51,0.0,0,0
2023-05-17,71,23.56,2.63,0,0
2023-05-18,78,21.18,0.0,0,0
2023-05-19,70,21.49,0.0,0,0
2023-05-20,64,23.83,0.0,0,0
2023-05-21,72,22.72,0.0,0,0
2023-05-22,68,23.42,0.0,0,0
2023-05-23,71,22.41,0.0,0,0
2023-05-24,61,25.44,0.0,0,0
2023-05-25,73,24.48,0.0,0,0
2023-05-26,70,23.49,0.0,0,0
2023-05-27,71,24.5,0.0,0,0
2023-05-28,71,22.8,0.0,0,0
2023-05-29,74,21.36,0.0,0,0
2023-05-30,77,21.81,0.0,0,0
2023-05-31,71,24.1,0.0,0,0
2023-06-01,105,25.14,0.0,0,0
2023-06-02,108,25.68,0.0,0,0
2023-06-03,111,23.07,0.0,0,0
2023-06-04,109,23.33,0.0,0,0
2023-06-05,107,21.98,0.0,0,0
2023-06-06,111,24.68,0.0,0,0
2023-06-07,108,25.48,9.53,0,0
2023-06-08,104,21.82,7.19,0,0
2023-06-09,107,23.15,6.84,0,0
2023-06-10,118,24.97,0.0,0,0
2023-06-11,108,21.03,0.0,0,0
2023-06-12,110,27.18,0.0,0,0
2023-06-13,112,24.42,0.0,0,0
2023-06-14,103,19.69,0.0,0,0
2023-06-15,105,26.69,0.0,0,0
2023-06-16,110,22.09,0.0,0,0
2023-06-17,104,22.46,0.0,0,0
2023-06-18,103,23.94,0.0,0,0
2023-06-19,105,22.12,0.0,0,0
2023-06-20,109,24.06,0.0,0,0
2023-06-21,111,27.52,0.0,0,0
2023-06-22,102,21.47,5.81,0,0
2023-06-23,114,28.13,0.0,0,0
2023-06-24,108,24.21,0.0,0,0
2023-06-25,123,27.16,0.0,0,1
2023-06-26,101,24.97,9.42,0,0
2023-06-27,104,25.38,0.0,0,0
2023-06-28,113,24.63,0.0,0,0
2023-06-29,112,26.43,0.0,0,0
2023-06-30,101,25.57,7.36,0,0
2023-07-01,122,26.64,0.0,0,1
2023-07-02,108,24.09,0.0,0,0
2023-07-03,107,26.19,0.0,0,0
2023-07-04,51,24.98,0.0,1,0
2023-07-05,118,24.63,0.0,0,0
2023-07-06,97,25.24,0.0,0,0
2023-07-07,107,26.5,0.0,0,0
2023-07-08,105,22.52,0.0,0,0
2023-07-09,104,23.78,1.8,0,0
2023-07-10,98,25.1,5.0,0,0
2023-07-11,100,23.28,0.0,0,0
2023-07-12,118,25.92,0.0,0,0
2023-07-13,112,23.85,0.0,0,0
2023-07-14,101,23.58,0.0,0,0
2023-07-15,103,20.28,0.0,0,0
2023-07-16,106,26.07,0.0,0,0
2023-07-17,105,23.13,0.0,0,0
2023-07-18,104,23.67,0.0,0,0
2023-07-19,107,24.68,0.0,0,0
2023-07-20,106,23.4,0.0,0,0
2023-07-21,114,22.47,0.0,0,0
2023-07-22,105,22.68,0.0,0,0
2023-07-23,114,24.26,0.0,0,0
2023-07-24,106,24.63,8.97,0,0
2023-07-25,112,21.91,0.0,0,0
2023-07-26,92,25.39,5.04,0,0
2023-07-27,120,23.13,0.0,0,0
2023-07-28,102,20.98,0.0,0,0
2023-07-29,106,19.79,2.68,0,0
2023-07-30,109,19.47,0.0,0,0
2023-07-31,107,19.8,0.0,0,0
2023-08-01,102,20.48,0.0,0,0
2023-08-02,116,19.01,0.0,0,0
2023-08-03,107,16.84,0.0,0,0
2023-08-04,110,20.74,2.07,0,0
2023-08-05,124,21.04,0.0,0,1
2023-08-06,102,22.24,9.2,0,0
2023-08-07,113,18.72,0.0,0,0
2023-08-08,103,19.87,1.77,0,0
2023-08-09,103,21.45,5.31,0,0
2023-08-10,101,19.38,0.33,0,0
2023-08-11,109,17.42,0.0,0,0
2023-08-12,126,14.63,6.31,0,1
2023-08-13,104,16.8,0.98,0,0
2023-08-14,109,19.78,9.42,0,0
2023-08-15,119,18.12,0.0,0,0
2023-08-16,98,20.18,0.0,0,0
2023-08-17,110,19.83,0.0,0,0
2023-08-18,107,18.4,1.2,0,0
2023-08-19,113,20.67,0.0,0,0
2023-08-20,113,16.35,0.0,0,0
2023-08-21,107,17.12,0.0,0,0
2023-08-22,98,18.55,0.0,0,0
2023-08-23,104,18.54,0.0,0,0
2023-08-24,103,14.15,0.0,0,0
2023-08-25,110,15.93,7.25,0,0
2023-08-26,103,14.83,0.0,0,0
2023-08-27,103,16.87,4.54,0,0
2023-08-28,103,17.05,5.13,0,0
2023-08-29,105,12.64,0.0,0,0
2023-08-30,95,19.4,0.0,0,0
2023-08-31,107,15.94,6.39,0,0
2023-09-01,77,11.86,0.0,0,0
2023-09-02,71,16.3,0.0,0,0
2023-09-03,69,13.03,0.0,0,0
2023-09-04,74,15.73,0.0,0,0
2023-09-05,70,15.85,0.0,0,0
2023-09-06,71,15.23,0.0,0,0
2023-09-07,68,12.12,0.0,0,0
2023-09-08,70,10.76,0.0,0,0
2023-09-09,71,15.64,0.0,0,0
2023-09-10,73,13.8,7.37,0,0
2023-09-11,72,14.07,0.0,0,0
2023-09-12,70,11.49,0.0,0,0
2023-09-13,72,11.77,0.0,0,0
2023-09-14,70,10.54,0.0,0,0
2023-09-15,71,12.61,0.0,0,0
2023-09-16,71,10.86,0.0,0,0
2023-09-17,74,10.12,0.0,0,0
2023-09-18,68,9.55,0.0,0,0
2023-09-19,69,5.52,6.21,0,0
2023-09-20,75,9.4,0.0,0,0
2023-09-21,70,8.74,0.0,0,0
2023-09-22,66,8.29,8.05,0,0
2023-09-23,67,10.99,8.75,0,0
2023-09-24,67,8.66,0.0,0,0
2023-09-25,68,5.65,0.0,0,0
2023-09-26,72,11.13,0.0,0,0
2023-09-27,70,10.19,6.26,0,0
2023-09-28,76,11.3,0.0,0,0
2023-09-29,69,10.65,6.05,0,0
2023-09-30,69,5.32,0.0,0,0
2023-10-01,72,6.31,0.0,0,0
2023-10-02,71,9.13,0.0,0,0
2023-10-03,70,9.75,0.0,0,0
2023-10-04,70,8.39,0.0,0,0
2023-10-05,73,4.73,0.0,0,0
2023-10-06,67,4.99,7.04,0,0
2023-10-07,70,2.85,0.0,0,0
2023-10-08,74,4.76,0.0,0,0
2023-10-09,71,6.57,0.0,0,0
2023-10-10,76,3.41,0.0,0,0
2023-10-11,73,4.63,0.0,0,0
2023-10-12,70,4.53,0.0,0,0
2023-10-13,70,6.82,0.0,0,0
2023-10-14,70,3.88,0.0,0,0
2023-10-15,68,5.76,0.0,0,0
2023-10-16,69,3.6,0.0,0,0
2023-10-17,72,0.19,0.0,0,0
2023-10-18,73,6.53,0.0,0,0
2023-10-19,71,5.02,0.0,0,0
